% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 21:51"
% Dimension,2
% Nodes,861
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=3,ec.Ey (V/m) @ idx=3
25.618877018420925,20.038292743182954,NaN,NaN
25.514604645224377,20.818215268755715,NaN,NaN
26.028984634132243,20.613899215246978,NaN,NaN
25.514604645224377,20.818215268755715,NaN,NaN
25.618877018420925,20.038292743182954,NaN,NaN
26.327785387111454,20.94631425289554,NaN,NaN
25.954151447564513,21.153851597978758,NaN,NaN
26.028984634132243,20.613899215246978,NaN,NaN
25.954151447564513,21.153851597978758,NaN,NaN
25.514604645224377,20.818215268755715,NaN,NaN
26.028984634132243,20.613899215246978,NaN,NaN
26.327785387111454,20.94631425289554,NaN,NaN
26.41421356237367,21.414213562372513,NaN,NaN
25.954151447564513,21.153851597978758,NaN,NaN
25.514604645224377,20.818215268755715,NaN,NaN
24.999999999999996,21.334057670865725,NaN,NaN
24.999999999999996,20.482732500506316,NaN,NaN
25.583600674216843,21.406499141083412,NaN,NaN
24.999999999999996,21.334057670865725,NaN,NaN
25.514604645224377,20.818215268755715,NaN,NaN
25.954151447564513,21.153851597978758,NaN,NaN
25.583600674216843,21.406499141083412,NaN,NaN
25.514604645224377,20.818215268755715,NaN,NaN
25.583600674216843,21.406499141083412,NaN,NaN
25.954151447564513,21.153851597978758,NaN,NaN
25.98988087883703,21.737853804470568,NaN,NaN
25.30876236469127,21.653455153248316,NaN,NaN
25,22,NaN,NaN
24.999999999999996,21.334057670865725,NaN,NaN
25.30876236469127,21.653455153248316,NaN,NaN
24.999999999999996,21.334057670865725,NaN,NaN
25.583600674216843,21.406499141083412,NaN,NaN
25.30876236469127,21.653455153248316,NaN,NaN
25.583600674216843,21.406499141083412,NaN,NaN
25.528816637148303,21.928821651754035,NaN,NaN
23.79750721487557,18.94251537522974,NaN,NaN
23.585786437627657,18.585786437626155,NaN,NaN
24.055207022537374,18.66074412368484,NaN,NaN
24.055207022537374,18.66074412368484,NaN,NaN
24.010119121163264,18.26214619552926,NaN,NaN
24.540053488786285,18.438112958468047,NaN,NaN
23.79750721487557,18.94251537522974,NaN,NaN
23.751810566741682,19.403355397056583,NaN,NaN
23.26214619552875,19.010119121164173,NaN,NaN
23.405111860643807,20.25667056748903,NaN,NaN
23,20,NaN,NaN
23.555746712626515,19.85243024918462,NaN,NaN
23.555746712626515,19.85243024918462,NaN,NaN
23.071178348245958,19.471183362851708,NaN,NaN
23.751810566741682,19.403355397056583,NaN,NaN
24.055207022537374,18.66074412368484,NaN,NaN
24.540053488786285,18.438112958468047,NaN,NaN
24.344373212923724,19.077856777427908,NaN,NaN
23.79750721487557,18.94251537522974,NaN,NaN
24.344373212923724,19.077856777427908,NaN,NaN
23.751810566741682,19.403355397056583,NaN,NaN
24.055207022537374,18.66074412368484,NaN,NaN
24.344373212923724,19.077856777427908,NaN,NaN
23.79750721487557,18.94251537522974,NaN,NaN
24.540053488786285,18.438112958468047,NaN,NaN
25,18.000000000000004,NaN,NaN
24.999999999999996,18.665942329134268,NaN,NaN
24.540053488786285,18.438112958468047,NaN,NaN
24.999999999999996,18.665942329134268,NaN,NaN
24.344373212923724,19.077856777427908,NaN,NaN
23.405111860643807,20.25667056748903,NaN,NaN
23.596044600027607,20.6497215394887,NaN,NaN
23.071178348245425,20.528816637146335,NaN,NaN
23.73143137814387,21.058042136818973,NaN,NaN
23.262146195529965,20.989880878837976,NaN,NaN
23.596044600027607,20.6497215394887,NaN,NaN
23.405111860643807,20.25667056748903,NaN,NaN
23.80258964231949,20.25238441162552,NaN,NaN
23.596044600027607,20.6497215394887,NaN,NaN
23.405111860643807,20.25667056748903,NaN,NaN
23.555746712626515,19.85243024918462,NaN,NaN
23.80258964231949,20.25238441162552,NaN,NaN
23.751810566741682,19.403355397056583,NaN,NaN
24.344373212923724,19.077856777427908,NaN,NaN
24.266034197525137,19.91705975892819,NaN,NaN
23.555746712626515,19.85243024918462,NaN,NaN
23.751810566741682,19.403355397056583,NaN,NaN
24.266034197525137,19.91705975892819,NaN,NaN
23.80258964231949,20.25238441162552,NaN,NaN
23.555746712626515,19.85243024918462,NaN,NaN
24.266034197525137,19.91705975892819,NaN,NaN
24.344373212923724,19.077856777427908,NaN,NaN
24.999999999999996,18.665942329134268,NaN,NaN
24.999999999999996,19.517267499493677,NaN,NaN
24.999999999999996,19.517267499493677,NaN,NaN
24.266034197525137,19.91705975892819,NaN,NaN
24.344373212923724,19.077856777427908,NaN,NaN
23.73143137814387,21.058042136818973,NaN,NaN
24.006809028161467,21.33032097313639,NaN,NaN
23.585786437626492,21.414213562372687,NaN,NaN
24.006809028161467,21.33032097313639,NaN,NaN
23.73143137814387,21.058042136818973,NaN,NaN
24.288761076238323,20.816172101538367,NaN,NaN
23.73143137814387,21.058042136818973,NaN,NaN
23.596044600027607,20.6497215394887,NaN,NaN
24.288761076238323,20.816172101538367,NaN,NaN
23.80258964231949,20.25238441162552,NaN,NaN
24.266034197525137,19.91705975892819,NaN,NaN
24.288761076238323,20.816172101538367,NaN,NaN
23.596044600027607,20.6497215394887,NaN,NaN
23.80258964231949,20.25238441162552,NaN,NaN
24.288761076238323,20.816172101538367,NaN,NaN
24.266034197525137,19.91705975892819,NaN,NaN
24.999999999999996,19.517267499493677,NaN,NaN
24.999999999999996,20.482732500506316,NaN,NaN
24.288761076238323,20.816172101538367,NaN,NaN
24.266034197525137,19.91705975892819,NaN,NaN
24.999999999999996,20.482732500506316,NaN,NaN
24.006809028161467,21.33032097313639,NaN,NaN
24.503648132646013,21.490593681791836,NaN,NaN
24.010119121161605,21.737853804469793,NaN,NaN
24.006809028161467,21.33032097313639,NaN,NaN
24.288761076238323,20.816172101538367,NaN,NaN
24.503648132646013,21.490593681791836,NaN,NaN
24.999999999999996,20.482732500506316,NaN,NaN
24.999999999999996,21.334057670865725,NaN,NaN
24.288761076238323,20.816172101538367,NaN,NaN
24.503648132646013,21.490593681791836,NaN,NaN
24.288761076238323,20.816172101538367,NaN,NaN
24.999999999999996,21.334057670865725,NaN,NaN
24.999999999999996,21.334057670865725,NaN,NaN
25,22,NaN,NaN
24.503648132646013,21.490593681791836,NaN,NaN
