% Model,20260626_TI_field_CompactX_X10_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:16"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol1',ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-1, 10)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (3, -8)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-1, 10)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (3, -8)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-3, -8)"
0.04293269230769231,16462.804945341413,16190.562657018134,16664.248203469975,16155.643294801566,16781.416884803377,10916.231738546752,11054.92452507042,10738.235811221855,11128.555956600814,10711.599404556915,10584.834011929606,10277.775127286439,10914.156556063068,10167.888680054606,11016.953991527454,0.09138514371168183,0.08987392489293125,0.09250335662588133,0.08968008727260615,0.09315376078347849,0.058945907401803756,0.05969482629135553,0.05798475783102813,0.06009242425820032,0.05784092549049213,0.059645039740610944,0.05794248518261198,0.06145132673966479,0.057346781467809096,0.06202633005766311
0.04298076923076924,18011.652381111875,17713.797096001163,18232.04774824262,17675.592463455032,18360.23984947549,5889.79419948079,5964.625147480218,5793.757452973512,6004.3525908612155,5779.385922831264,14840.22473638779,14518.711380695586,15125.963309006234,14444.36774005231,15249.679110013029,0.0994919582222822,0.09784667854690952,0.10070936827411907,0.09763564550980942,0.10141747005792104,0.031005311410190667,0.0313992397491548,0.030499750582183783,0.03160837468865185,0.03042409534663401,0.08279679054586717,0.08102607053339643,0.08435749597964952,0.08062558803449112,0.08504264981194973
0.04302884615384616,17929.395791749917,17632.900768283052,18148.78464538435,17594.870610721486,18276.39131198825,286.8225675621444,290.46670246929847,282.1457477479612,292.4013587454117,281.445879631058,17774.95287080343,17477.165163296017,17997.415123796356,17437.499541528505,18124.90129300076,0.09858895341753478,0.09695860656164373,0.09979531406250662,0.09674948889388472,0.10049698900212553,2.9699511050788403E-5,3.0076848949472357E-5,2.9215242107268624E-5,3.0277176092104367E-5,2.914277312029856E-5,0.09857296137313884,0.09694248006198407,0.09977963978694337,0.09673319358066038,0.10048130267210936
0.04307692307692308,16223.484191436508,15955.199505107717,16421.999057194214,15920.787767692547,16537.4644505859,5344.225255679815,5412.124647179822,5257.084349092187,5448.172155644445,5244.044047216182,19101.14394376768,18858.962375129733,19243.986138906897,18853.236714291434,19360.26878402069,0.0887579038476372,0.08729013119707833,0.08984396915637954,0.08710186623224803,0.0904756747852973,0.030948819583159638,0.03134203018278897,0.030444179889421583,0.03155078407741725,0.030368662498076304,0.10542265284977902,0.10410658710912182,0.1061867452347219,0.10408396543352773,0.10682279650638124
0.043125000000000004,13048.401978322066,12832.623025383355,13208.065693989667,12804.945975418794,13300.933468247122,10452.14307548903,10584.939527873315,10281.714401582769,10655.440619792393,10256.210405318645,18676.479017798632,18515.452803399818,18730.233086948643,18540.599959314306,18822.033206910197,0.07088909232426234,0.06971681282659528,0.07175651010458509,0.06956644951364242,0.07226104025580381,0.05889785258346512,0.05964616092747148,0.05793748657629995,0.06004343475819052,0.05779377149304814,0.10260332063190816,0.10174064085328356,0.1028748033371375,0.10188699549749854,0.10337254099254994
0.04317307692307693,8691.67909515357,8547.946443634448,8798.03279134012,8529.510466800488,8859.893001768032,14536.932306707102,14721.626777968986,14299.898611530574,14819.680315255508,14264.427429729385,16519.258028306824,16457.516269256605,16483.093273641956,16507.370716860136,16539.18335307976,0.046600687452006094,0.045830060706959164,0.047170905852972886,0.045731215686922615,0.04750257115035759,0.08108155340743589,0.08211170986133706,0.07975946840288853,0.08265861569762667,0.07956162346140037,0.09025998543390712,0.08994852572141834,0.09003682222550584,0.09022893617646857,0.09033493043145731
0.043221153846153854,3547.8528159571515,3489.182645688038,3591.26528624879,3481.657272096893,3616.515979395609,17198.745318980888,17417.258627431216,16918.309112128783,17533.266446676378,16876.34291120755,12808.715679259009,12856.911954216497,12691.787524175916,12921.432954832726,12702.799663607604,0.018092205083888317,0.01779301771398354,0.01831358611530594,0.017754642220577634,0.018442351524307076,0.0953284268554816,0.0965395925280477,0.09377403774530471,0.09718259541613461,0.09354142938692014,0.06942289646362079,0.06971960928393058,0.06875858650646942,0.07007740527455705,0.06880571063544566
0.043269230769230775,1917.2608657627686,1885.5554858387034,1940.720979441088,1881.4887713962162,1954.3664625868587,18177.025308728123,18407.967849264034,17880.637640041114,18530.574296846135,17836.2843641417,7870.368147340173,8036.300825520152,7696.116761321464,8097.619251963493,7650.714061140007,0.01205467602252574,0.011855330127566555,0.012202180243205301,0.011829760876164335,0.012287975494874221,0.10024388969070833,0.10151750724722114,0.09860935091107201,0.102193665584355,0.09836474846258737,0.04192280304632946,0.042872126813711005,0.04095252688923247,0.04320478843631072,0.040683705656385405
0.0433173076923077,7208.750726125068,7089.540980267776,7296.958916535421,7074.250452403897,7348.264864667945,17376.01141447487,17596.776922157398,17092.684774018308,17713.980424737754,17050.286030813204,2147.563121805071,2502.268014824623,2030.4055475169766,2477.080792979726,1846.5205154214218,0.041109906559299476,0.04043007981825397,0.041612938305478846,0.04034288132913874,0.04190552474851128,0.09534678216276062,0.09655818104297328,0.09379209375791676,0.09720130774004329,0.09355944061123522,0.010230668512946616,0.012309994611722636,0.00970929950325341,0.01207999103862065,0.00856630134728123
0.04336538461538462,11847.428613617727,11651.509929819533,11992.396899902862,11626.380272238846,12076.717135273364,14874.112457182588,15063.090865956048,14631.580830577204,15163.418728097276,14595.286904460709,3838.2911440483335,3652.109385896279,4196.24516149617,3474.5255164581026,4226.213802769921,0.06644229520223394,0.06534355154661989,0.06725530079074177,0.06520262036384931,0.06772818230391409,0.08111646727662837,0.08214706731783347,0.07979381297979447,0.08269420865280322,0.07959588284590285,0.02276419747592833,0.021683655509235275,0.024716706879699516,0.020741876837987665,0.02491294202055595
0.04341346153846155,15413.223897658041,15158.338332393256,15601.824203044505,15125.645243336154,15711.522831266197,10916.231738545257,11054.924525068893,10738.235811220356,11128.555956599279,10711.599404555443,9535.252964354091,9247.181514619515,9852.927878517767,9138.08056145598,9947.182687582652,0.08575778473729057,0.08433962448841872,0.08680713979098424,0.08415772309566845,0.0874174930439751,0.0589459074017954,0.059694826291346995,0.057984757831019744,0.06009242425819175,0.05784092549048391,0.05401768076674838,0.05241616184268147,0.055760974098965056,0.051825345576168656,0.05629066462463196
0.04346153846153847,17583.224336906176,17292.453885244166,17798.377344585726,17255.157994197983,17923.52024799648,5889.794199480973,5964.625147480392,5793.7574529737,6004.3525908614,5779.385922831446,14411.796692187942,14097.458085089307,14692.361601152797,14023.943622185861,14812.966584307711,0.0973071979062408,0.09569804719855322,0.09849787465000807,0.09549164827071249,0.0991904271099794,0.03100531141019194,0.03139923974915604,0.030499750582185084,0.03160837468865314,0.03042409534663527,0.08061203022985199,0.07887784611023196,0.08214631368995076,0.07848163762534424,0.08281563893593166
0.04350961538461539,18160.91845223246,17860.594782365584,18383.14027869347,17822.07354058904,18512.39473283517,286.8225675623403,290.4667024694966,282.14574774815395,292.401358745612,281.4458796312499,18006.47553128588,17704.859101164584,18231.770697482323,17664.702462671994,18360.904707692356,0.10004463986783947,0.09839022060073867,0.10126881267922787,0.09817801526701986,0.10198084799560977,2.969951105186892E-5,3.0076848950567625E-5,2.9215242108328364E-5,3.0277176093214122E-5,2.914277312135577E-5,0.10002864782344303,0.09837409410091179,0.10125313840353298,0.0981617199537758,0.1019651616655797
0.04355769230769231,17093.99126570672,16811.311168712018,17303.157887459063,16775.052993102458,17424.818832964873,5344.2252556796275,5412.124647179634,5257.084349091981,5448.172155644257,5244.044047216007,19971.651018032262,19714.99123961353,20125.079027831798,19707.492498856747,20247.616345318023,0.09372221262207779,0.09217234613725528,0.09486902253280018,0.09197355134492465,0.09553606002131074,0.03094881958315861,0.03134203018278794,0.030444179889420442,0.031550784077416225,0.030368662498075353,0.11038696162418431,0.10898828314254817,0.11121138501391663,0.10895559139001723,0.11188313895505707
0.04360576923076924,14479.061854337693,14239.624349909598,14656.231504604852,14208.912718014128,14759.281537090203,10452.143075488862,10584.939527873134,10281.714401582616,10655.440619792236,10256.210405318474,20107.138893778327,19921.929392930353,20177.974060196488,19944.507068013532,20280.337239839384,0.07891246422345763,0.07760750374383406,0.07987805811544045,0.07744012200476998,0.08043969201710723,0.05889785258346399,0.05964616092747027,0.05793748657629892,0.06004343475818947,0.057793771493047014,0.11062669253089168,0.1096282414629783,0.11099384727165022,0.10976031684451625,0.11155093316895918
0.04365384615384616,10552.93369390156,10378.421827491798,10682.062196193374,10356.037931471124,10757.169283303885,14536.932306706369,14721.62677796825,14299.898611529772,14819.680315254744,14264.42742972867,18380.51262694259,18286.372712417793,18365.787648425932,18333.714811271915,18436.32090342792,0.05695653982141049,0.05601466030650174,0.05765347518518645,0.055893849420918656,0.0580588449071958,0.08108155340743188,0.082111709861333,0.07975946840288411,0.08265861569762246,0.07956162346139643,0.10061583780266213,0.10012376096274493,0.10051166141049424,0.1003905094406575,0.10089040078024725
0.04370192307692308,5671.150146561183,5577.367410359749,5740.543847492011,5565.338297045812,5780.906421580826,17198.74531898049,17417.25862743081,16918.30911212841,17533.266446675996,16876.342911207175,14932.013009579088,14941.04447933696,14837.63758575246,15004.656891367264,14866.832406347294,0.02984272987979942,0.029349226306182176,0.030207893456625896,0.029285926698511055,0.030420289419465334,0.09532842685547953,0.09653959252804557,0.09377403774530275,0.09718259541613264,0.09354142938691819,0.08117342125789345,0.08125245439764818,0.08063309385667963,0.08160605502075488,0.08078158220506791
0.043750000000000004,275.7970701475438,271.2362662177669,279.1717964215409,270.6512712656325,281.1346927282119,18177.0253087281,18407.96784926402,17880.637640041103,18530.57429684612,17836.284364141673,10063.426082459555,10182.098709032298,9906.224371416602,10248.527063652027,9885.18456753716,2.6414038229650038E-5,2.5977234280649258E-5,2.673724742385722E-5,2.5921207292965716E-5,2.6925240784495238E-5,0.10024388969070833,0.10151750724722115,0.09860935091107206,0.102193665584355,0.09836474846258729,0.05400389310244896,0.05468914020001995,0.053123983216432545,0.055053267234377076,0.052992548856043035
0.04379807692307693,5144.531710978612,5059.457564136781,5207.481568724356,5048.545464598062,5244.096106687647,17376.011414474935,17596.776922157467,17092.684774018417,17713.980424737852,17050.286030813302,4211.782130992908,4461.555549358464,4039.4936477756933,4494.867245898692,3941.4470739784388,0.029792293812871497,0.029299624290943516,0.030156840240574034,0.029236431663540886,0.030368877241045242,0.09534678216276102,0.09655818104297373,0.09379209375791742,0.09720130774004389,0.0935594406112358,0.021548281219014236,0.02297630024635019,0.020616031785228563,0.023134321640907844,0.020038163674515583
0.043846153846153854,10098.98061591892,9931.97568560855,10222.554427660138,9910.554672402339,10294.43065078904,14874.112457182704,15063.090865956172,14631.580830577363,15163.418728097413,14595.28690446081,2089.8431505197177,1999.9830060186343,2465.365098947435,1767.620325266412,2447.9544563415893,0.05691306316682769,0.05597190261712394,0.05760946653869948,0.05585118395015464,0.0580145268297035,0.08111646727662904,0.08214706731783417,0.07979381297979538,0.082694208652804,0.07959588284590344,0.013234965458518504,0.012601997616758327,0.015243730313823287,0.011427863261632535,0.01521709439764952
0.043894230769230776,14138.883337987652,13905.071301275255,14311.890473488567,13875.081224234544,14412.51939557926,10916.231738546243,11054.924525069891,10738.235811221337,11128.555956600281,10711.59940455642,8260.912404849742,7996.459858123235,8564.843827120672,7887.813815732616,8648.369107790477,0.07887988415170741,0.07757546244256175,0.07984507938527054,0.07740814980929911,0.08040648140883054,0.058945907401800904,0.05969482629135257,0.057984757831025226,0.060092424258197344,0.05784092549048937,0.04713978018197308,0.045664373586641396,0.048807938985821864,0.04507721571796858,0.04928057955316222
0.0439423076923077,16898.393287894774,16618.947757624755,17105.166520788756,16583.10446615303,17225.43536104836,5889.794199482133,5964.625147481575,5793.757452974828,6004.352590862588,5779.385922832586,13726.96564318622,13424.107405398494,13999.269424217144,13351.907994423576,14114.893917124404,0.0937034795279963,0.09215392282880379,0.0948500602155992,0.09195516777136038,0.09551696437738096,0.031005311410198376,0.03139923974916259,0.030499750582191325,0.03160837468865972,0.030424095346641592,0.07700831185165186,0.07533444367197165,0.07849905112425229,0.07494524022578383,0.07914223304944477
0.04399038461538462,18127.614026854615,17827.841105964366,18349.428331512314,17789.390506420237,18478.44575219487,286.8225675635695,290.46670247074167,282.1457477493629,292.4013587468648,281.44587963245624,17973.17110590737,17672.105435605077,18198.058758782754,17632.019429743614,18326.955727927056,0.10004145018796186,0.09838708366799324,0.10126558396957905,0.09817488509992507,0.10197759658444788,2.9699511058648E-5,3.0076848957434267E-5,2.9215242115000832E-5,3.027717610011858E-5,2.9142773128010532E-5,0.1000254581435618,0.09837095716816295,0.10124990969388124,0.09815858978667735,0.10196191025441416
0.04403846153846155,17715.22945500727,17422.276059700984,17931.997712406883,17384.700171743654,18058.080119484755,5344.225255679443,5412.124647179449,5257.08434909181,5448.172155644063,5244.044047215827,20592.889207329044,20325.901305682448,20753.875217451772,20317.133425483054,20880.87311846003,0.09731984049244764,0.09571048071670565,0.09851067193426075,0.09550405497259336,0.09920331437374402,0.030948819583157663,0.03134203018278699,0.030444179889419564,0.03155078407741522,0.03036866249807442,0.11398458949453037,0.11252606980946164,0.11485275729874986,0.11248605534947896,0.11555036464161547
0.04408653846153847,15698.584404509884,15438.979886573297,15890.676456924426,15405.681517496512,16002.406046115606,10452.14307548871,10584.939527872975,10281.71440158245,10655.440619792076,10256.21040531832,21326.661443923727,21120.892821915968,21412.102236799055,21141.23128760797,21523.428923112435,0.08578511469888428,0.08436650249961229,0.08683480416925408,0.08418454313710333,0.0874453519343934,0.05889785258346337,0.05964616092746962,0.05793748657629822,0.0600434347581888,0.05779377149304636,0.11749934300616025,0.11638492625870758,0.11794872254879063,0.11650447493331455,0.11855639920935639
0.04413461538461539,12260.302756255249,12057.556450933598,12410.323080316792,12031.551043334339,12497.581813653464,14536.932306706243,14721.62677796813,14299.898611529694,14819.68031525463,14264.427429728556,20087.881689211907,19964.283203272167,20093.04396947885,20009.089152623805,20176.62911602199,0.06648183758526037,0.06538244002474512,0.06729532702487956,0.06524142496836975,0.06776848996815389,0.0810815534074312,0.08211170986133236,0.0797594684028837,0.08265861569762187,0.07956162346139582,0.11014113556602409,0.10948446487955252,0.11014770165850196,0.10973728298045596,0.11059944226994985
0.04418269230769231,7711.749337708408,7584.22159904883,7806.112352857774,7567.864157571438,7860.998230669812,17198.745318980422,17417.258627430743,16918.309112128314,17533.26644667594,16876.342911207114,16972.612200520547,16944.944520192043,16900.732215655884,17006.849001343195,16946.666541250932,0.041158080474076375,0.040477457090123445,0.0416617016890844,0.04039015641900535,0.04195463099435011,0.09532842685547914,0.0965395925280452,0.09377403774530224,0.09718259541613233,0.09354142938691784,0.09248877185098706,0.09236370707886833,0.09207266648644867,0.09270836698423654,0.09231444073496303
0.04423076923076924,2464.833263731113,2424.0727827388764,2494.9936188490874,2418.8446089358213,2512.5362711599755,18177.02530872813,18407.96784926403,17880.637640041085,18530.574296846145,17836.2843641417,12252.462275536102,12327.788594636419,12115.847479626358,12395.917011117124,12115.93658836197,0.012107118922811404,0.011906905789539667,0.01225526484876129,0.011881225301161756,0.012341433345784879,0.10024388969070847,0.10151750724722121,0.09860935091107194,0.10219366558435512,0.09836474846258744,0.06608459798409039,0.0665286819686391,0.06531651982643326,0.06690392033412262,0.06530328364865465
