% Model,20260626_TI_field_Base_X50_Y50.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:05"
% Table,Table 5 - Point Evaluation 4
% Time (s),"withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 11","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 12","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 14","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 15","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: 16","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: 16","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: 16","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 11","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 12","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 14","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 15","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: 16"
0.06399038461538463,9086.392994658876,6340.073812575555,2901.490670915284,1282.4911975515301,1032.9936933349068,990.0195086067516,1227.304115181648,2781.1201177930043,6070.604636379755,8705.185563926176,8620.738055644913,6380.693502740208,1403.9644572197208,3519.502461800308,3809.344446427156,0.050145371079546114,0.034989170531166264,0.016012550465560226,0.007077725676764802,0.005700815725839562,0.005432499563471544,0.006734543119613902,0.015260743545482689,0.03331101735919515,0.04776766151054939,0.04759007677221452,0.0352109947764179,0.0077952270375051536,0.019327440761699344,0.0208764843984068
0.06403846153846154,8879.686900895516,6195.843655158945,2835.4847428172734,1253.3158420625414,1009.4941494172075,847.4707546263784,1050.5897465725382,2380.6783042583816,5196.523752820971,7451.762429818475,8480.667582225478,6226.990163372342,1553.5810432288913,3073.7803823087424,3159.954819930602,0.048781175260124404,0.03403729642721494,0.015576931904302708,0.006885177420138248,0.005545726057280773,0.004621709963094589,0.005729426145212473,0.01298310835819327,0.028339415219653902,0.04063843439611009,0.046604995295127766,0.034206136717295416,0.008586027418398517,0.016783796775876002,0.017200655434348962
0.06408653846153847,7868.85175003627,5490.5286338341075,2512.702230353268,1110.642375934155,894.5765647989128,621.9656585071818,771.0363336796988,1747.1991111417271,3813.770918025822,5468.908869598008,7575.646702165491,5510.15323756554,1571.902710707715,2341.3162695444635,2198.3014577864483,0.04299944074775656,0.030003063746031594,0.013730693384880848,0.006069119428474193,0.004888425047812747,0.0033585151901829122,0.004163473020458266,0.0094345960661682,0.02059375366609513,0.029531234178355965,0.041416069903269515,0.030108036072521084,0.008650526281650087,0.012677392552886385,0.011825830553993073
0.06413461538461539,6145.42702154834,4288.000854609236,1962.37375846438,867.3910610034118,698.6476767889033,335.57823024378166,416.0085123202991,942.6918955746156,2057.699613670128,2950.720405092957,5986.944864764824,4295.982485134455,1454.7704308695788,1411.7769710313255,1028.3754770598716,0.033323751400037634,0.02325180560782989,0.010641027068050438,0.004703452499255296,0.0037884367377389295,0.001766565550305032,0.0021899701478394836,0.0049625597764911145,0.01083223201858155,0.015533311003018852,0.032489366100593,0.02329292651198744,0.007968879500218486,0.0075177978452690515,0.005338907498010041
0.06418269230769232,3865.4830721190824,2697.159149169762,1234.3361198362431,545.5903147917134,439.4504659372543,16.34206669310804,20.258879273250187,45.90742914801643,100.20633429215857,143.69486845947762,3857.7376737598297,2697.285326568919,1209.6167349395523,548.6177456794991,373.12118157276853,0.020630320876162424,0.014394904249560055,0.006587727781019371,0.0029118490628673387,0.0023453741621211133,1.6921659774026807E-6,2.0977387310011594E-6,4.753559704118122E-6,1.0376028490983138E-5,1.4879119765013243E-5,0.020629518637154877,0.014394915075194803,0.006585168171950907,0.0029118924988624844,0.0023383220801895892
0.06423076923076924,1235.4876746264542,862.0673854040294,394.51914132116474,174.38185518975484,140.45738246544377,304.49377220741616,377.47383402904035,855.3707762996175,1867.095839265249,2677.3965230803283,1382.0340065582375,883.8144398544499,855.1034052368416,1019.1990388728707,1566.7750985151808,0.006068644246437619,0.004234425309063033,0.001937855282783029,8.565536216299227E-4,6.899185669548002E-4,0.0017633468593464521,0.0021859800116606825,0.004953517968627706,0.010812495639564403,0.015505009235403402,0.0069192946790224115,0.004384141454120219,0.004605134187669646,0.005879005778591026,0.008962352903376825
0.06427884615384616,1506.3913455581032,1051.0917068057058,481.02480692322996,212.61832301131238,171.2552781472827,595.5236391513153,738.2567784415942,1672.9193304441055,3651.63366325309,5236.405688421619,1233.4640423155288,1127.2951985972818,419.7779106629554,1979.1665924607612,2670.03065427764,0.009042598289174765,0.006309515849087474,0.002887506031524027,0.0012763098311594366,0.0010280148579936428,0.003355777208116887,0.004160078807891985,0.009426904644999418,0.020576964899328688,0.029507159256853616,0.0075007379010339085,0.006715473493354366,0.0021885195542942575,0.01116181010522815,0.014991126202818103
0.06432692307692309,4111.854176091387,2869.06575560738,1313.0079822770297,580.3641543517385,467.45935755937506,828.2595030380007,1026.7740056429661,2326.710884610633,5078.724141854538,7282.838980797312,3725.188784081563,2927.0280901426645,60.16369140088585,2799.469202490375,3516.8711116507593,0.023334958794699722,0.01628207818644546,0.007451379803714457,0.003293592877506163,0.0026528530389698297,0.004619720702682715,0.005726960105434059,0.012977520213613295,0.028327217466605346,0.04062094294178041,0.021177650658346536,0.016600423297220262,4.6348443394222965E-4,0.015626584055879637,0.019577138767251475
0.06437500000000002,6344.954618351785,4427.222181721487,2026.0874302212367,895.5532136551216,721.3311276659842,979.9195559440136,1214.78343921683,2752.7477662434544,6008.673715899303,8616.377251209447,5885.70124945217,4481.4554781485585,543.8386393966965,3362.972195243457,4018.952204390704,0.0355141458716614,0.024780163740360205,0.011340469534249897,0.005012613860718991,0.004037453446176794,0.0054314537473830185,0.006733246645778803,0.01525780568401829,0.033304604620920254,0.04775846570881291,0.03296830800392722,0.02507820785634711,0.003124728046553996,0.01865349950285792,0.022243185554342744
0.06442307692307693,8003.466966288367,5584.457039510123,2555.6879117285166,1129.6425259388257,909.8804009302646,1035.6582552131858,1283.8814058662106,2909.326516994814,6350.45244174013,9106.484482442569,7517.120464003202,5633.629642111786,989.1274841795348,3608.538725591243,4124.855380746778,0.04447723344510332,0.03103420061039245,0.014202585996989828,0.006277701219650045,0.005056429066273413,0.005711518256125837,0.00708043609114661,0.016044550826687903,0.03502190502811321,0.05022105709946854,0.04179488865689479,0.031303606014874794,0.005563212500423227,0.019915960733016148,0.022716183306802955
0.06447115384615386,8937.199215903422,6235.9731457606085,2853.8497250006685,1261.433368763391,1016.0324819246431,990.0195086067457,1227.3041151816233,2781.1201177929634,6070.604636379654,8705.18556392605,8471.609545079365,6277.161892509048,1356.3235113699745,3511.750240727915,3823.1364715514223,0.049412539837565266,0.034477834055949855,0.01577854088516763,0.006974290835493531,0.0056175032330066255,0.00543249956347151,0.0067345431196137555,0.015260743545482453,0.033311017359194575,0.04776766151054865,0.04685756167040439,0.03470241696125255,0.007561217457422534,0.019289147421500556,0.02094417954331346
0.06451923076923077,9061.594192845097,6322.77033097893,2893.5718529470523,1278.990991798299,1030.174422157556,847.4707546263859,1050.589746572546,2380.678304258392,5196.523752821015,7451.762429818535,8662.516908188569,6353.402492815918,1611.668153314586,3084.497123633208,3143.4620276346554,0.04987313225511247,0.03479921460007539,0.01592561845526535,0.007039300759839761,0.005669866042187719,0.004621709963094636,0.0057294261452125236,0.012983108358193348,0.02833941521965418,0.04063843439611046,0.04769661028109534,0.034965017507150434,0.008934713969104282,0.016848560192284395,0.017101773754735195
0.0645673076923077,8365.386903580269,5836.98839249279,2671.2571285000113,1180.725407129198,951.0255520297653,621.9656585071871,771.0363336797128,1747.1991111417549,3813.7709180259,5468.908869598083,8072.079479019526,5855.686413704558,1730.457608794811,2375.7755983281013,2154.982283927401,0.04581730024662697,0.03196923857765146,0.014630499617423135,0.006466843806603407,0.005208775608563079,0.0033585151901829404,0.004163473020458344,0.009434596066168352,0.020593753666095567,0.02953123417835638,0.04423336392202981,0.03206908733131518,0.009550332513867396,0.012874869271481584,0.011580733264294315
0.06461538461538463,6911.624673685448,4822.618900783004,2207.0379878301846,975.535375807761,785.7534560536692,335.57823024373505,416.0085123202408,942.6918955744901,2057.699613669847,2950.7204050925593,6753.072963248739,4829.95376292407,1699.4346602059788,1481.2324382840125,971.1392957548462,0.037612332929969926,0.02624418371287145,0.01201046808913249,0.005308760685391744,0.004275987482723969,0.0017665655503047838,0.0021899701478391717,0.004962559776490446,0.010832232018580051,0.01553331100301673,0.03677758258603662,0.02628190443474318,0.00933832052114902,0.00791365177916266,0.005025313596351027
0.06466346153846154,4831.957691306035,3371.521399099742,1542.9533118172367,682.0025514727353,549.3248888215844,16.342066693119232,20.258879273264217,45.90742914804774,100.20633429222713,143.69486845957576,4824.211840962468,3371.643164891116,1518.2339269204049,684.5001406854084,482.58462529263016,0.026001257925994437,0.018142501052675248,0.008302789385037757,0.0036699253966844697,0.0029559733408091203,1.692165977454535E-6,2.0977387310657054E-6,4.753559704262417E-6,1.0376028491301649E-5,1.4879119765466E-5,0.026000455686052432,0.01814251186915644,0.008300229775969187,0.0036699677255516566,0.002948920620698913
0.06471153846153847,2314.7169942663936,1615.1047624176601,739.1414578503087,326.70875799831657,263.15041164715586,304.49377220740524,377.47383402902653,855.3707762995833,1867.0958392651912,2677.396523080236,2460.3037076158694,1625.9180044366008,1199.7257216835906,1054.9923707417006,1678.0430322373618,0.012035554064860675,0.00839786493841008,0.0038432244631083886,0.0016987480240963273,0.0013682713759024603,0.0017633468593463925,0.0021859800116606053,0.004953517968627517,0.010812495639564091,0.015505009235402897,0.012879414197731231,0.008468820636952276,0.006510503367472264,0.0060537538804420555,0.009575716937175287
0.06475961538461539,412.1404623289327,287.57296254414877,131.60576559444974,58.17121440844397,46.85451076177203,595.5236391513032,738.2567784415801,1672.9193304440855,3651.633663253023,5236.405688421543,199.91212211234094,492.8538394845521,769.1969509766553,1967.5208289864834,2778.432080344794,0.003020068714560548,0.002107267271030349,9.643762058246309E-4,4.262650255939259E-4,3.433388735676524E-4,0.0033557772081168214,0.004160078807891907,0.009426904644999314,0.020576964899328313,0.029507159256853203,0.0016662454022603856,0.003090060711351669,0.0041116493736280384,0.011091003422721235,0.0155869781278252
0.06480769230769232,3101.675192903207,2164.2085783875095,990.434998982331,437.7833024502209,352.6163698758953,828.2595030379933,1026.7740056429611,2326.710884610625,5078.724141854496,7282.838980797254,2717.243694953771,2238.8199335972563,262.40932896652686,2772.4618013900704,3614.881633019878,0.017802199305027442,0.012421569008340344,0.005684644636840393,0.002512676253291732,0.0020238569496602533,0.004619720702682676,0.005726960105434035,0.012977520213613253,0.028327217466605124,0.040620942941780105,0.01565651042209849,0.01282716266822997,0.001303250898031748,0.015475579129998248,0.020113501543788975
0.06485576923076924,5510.327593264196,3844.857215982461,1759.5721553031296,777.7504933080402,626.4459016242421,979.9195559440128,1214.7834392168274,2752.7477662434403,6008.6737158992555,8616.37725120941,5051.953102998809,3906.2516714980075,277.3233689666088,3332.7566299152845,4098.709014297132,0.030972193577946117,0.021610994983045872,0.009890121501130047,0.004371543874002259,0.003521098047770235,0.005431453747383016,0.006733246645778791,0.015257805684018211,0.033304604620920004,0.04775846570881272,0.028431016854472132,0.021947112728231754,0.0016743800350636495,0.01848730454632172,0.022676916379895214
0.06490384615384616,7419.974276270317,5177.322247300826,2369.365506608049,1047.2859473466583,843.5455781628636,1035.6582552131883,1283.881405866196,2909.326516994812,6350.452441740168,9106.48448244257,6934.019206880967,5229.81024601104,802.8050797247103,3583.075289913423,4179.830479848826,0.0413373996757826,0.028843366704307757,0.01319996610202559,0.005834532057442709,0.004699474608796751,0.005711518256125851,0.007080436091146526,0.016044550826687896,0.03502190502811344,0.050221057099468544,0.038657121598753126,0.029130302032186656,0.004560592608868545,0.019777861425336624,0.023011799683996106
0.06495192307692309,8657.680947760242,6040.937948291943,2764.593223785648,1221.9810009581183,984.2552290220419,990.0195086067497,1227.3041151816285,2781.1201177929674,6070.604636379698,8705.185563926078,8192.219956319144,6083.245119852856,1267.0670102895988,3497.521301203542,3849.044335412189,0.047959162497403805,0.0334637331228771,0.015314444648489611,0.006769155129105539,0.005452274893520913,0.005432499563471533,0.006734543119613789,0.015260743545482475,0.033311017359194804,0.04776766151054883,0.04540484149298985,0.03369403412814384,0.0070971212214196,0.01921462413387861,0.02107876597065348
0.065,9111.36303652978,6357.496777734295,2909.4641697044544,1286.0155728367183,1035.8324320720683,847.4707546263886,1050.5897465725639,2380.6783042584066,5196.523752821047,7451.7624298185865,8712.270314354615,6387.99177108094,1627.5604700604667,3087.45988410644,3138.958329340234,0.050237826677306835,0.03505368186305923,0.016042073627780325,0.007090775243337802,0.005711326612773111,0.004621709963094652,0.005729426145212628,0.012983108358193432,0.028339415219654364,0.04063843439611076,0.04806119393971666,0.035218499555246245,0.009051169141537824,0.016870448308869482,0.017068822531170695
0.06504807692307693,8739.935878859096,6098.33171663566,2790.8590825659658,1233.5908031262056,993.6064451889777,621.9656585071963,771.0363336797218,1747.199111141775,3813.7709180259735,5468.908869598162,8446.559192329125,6116.400156818276,1850.0595628225244,2402.794898215013,2122.7138934918403,0.04796704033632551,0.03346922992235283,0.015316960220527068,0.006770267039968157,0.005453170491799332,0.003358515190182992,0.004163473020458391,0.009434596066168463,0.020593753666095976,0.02953123417835683,0.04638271880679581,0.03356557302836746,0.010236793116761761,0.013031675641409524,0.011396260071006782
0.06509615384615386,7577.035274457238,5286.912303791578,2419.5186335168014,1069.4541881185255,861.4011805665144,335.5782302438027,416.00851232032244,942.6918955746739,2057.6996136702587,2950.7204050931414,7418.434815905236,5293.791399883277,1911.9153058730196,1545.163736160048,925.2205104822976,0.041352441950187564,0.028853862522625576,0.013204769440256791,0.005836655186447473,0.004701184701525815,0.0017665655503051718,0.0021899701478396423,0.004962559776491503,0.010832232018582407,0.015533311003020073,0.04051743632917634,0.028889192617745422,0.010532621872172538,0.008279580815926625,0.004775707320927299
0.06514423076923077,5727.971486732188,3996.7192750255563,1829.0707700835214,808.4696552172293,651.1889178549263,16.342066693130292,20.258879273277756,45.90742914807909,100.20633429229561,143.69486845967393,5720.225353791898,3996.8382806779696,1804.351385186598,810.635031839435,584.2054904366812,0.030993038085529296,0.021625539337086382,0.009896777623568057,0.004374485954265342,0.0035234677719155976,1.6921659774995684E-6,2.097738731119611E-6,4.753559704392715E-6,1.0376028491581234E-5,1.4879119765872129E-5,0.03099223584500919,0.02162555014790463,0.009894218014499414,0.004374527598200858,0.0035164146573917186
0.0651923076923077,3360.1925278411836,2344.590275096033,1072.9854275223818,474.27151143119835,382.0061152639301,304.49377220733726,377.4738340289419,855.370776299397,1867.0958392647808,2677.3965230796457,3505.412883338888,2351.4504206005636,1533.5696913110671,1108.6846876954623,1787.2577159685256,0.017826958403310635,0.012438844786610127,0.00569255077657385,0.0025161708551239446,0.00202667170711066,0.0017633468593460024,0.002185980011660122,0.004953517968626449,0.010812495639561739,0.015505009235399514,0.018668377142116888,0.012483222644007285,0.008359829680657713,0.00632680337472388,0.010178929964591273
0.06524038461538463,688.1203568999753,480.1392430688552,219.73238414690863,97.1241614905894,78.22950089775672,595.5236391513433,738.2567784416268,1672.9193304441937,3651.6336632532757,5236.405688421884,982.2911866356972,620.4148449653851,1120.535100335715,1968.0003113948237,2888.729200862407,0.0030465002625116853,0.0021257100089890984,9.728163965409044E-4,4.299956839095748E-4,3.4634376476645463E-4,0.0033557772081170482,0.004160078807892172,0.009426904644999925,0.020576964899329742,0.029507159256855136,0.004715923028339914,0.00307335887728684,0.0060488419736739515,0.011085316027856802,0.016194289560793163
0.06528846153846155,2046.266801037248,1427.7923667207633,653.4192431367699,288.8185841967039,232.63144149659956,828.2595030379534,1026.7740056429097,2326.7108846105075,5078.724141854238,7282.838980796876,1667.0603892676934,1536.0125910974566,599.4250809244783,2751.8636255486426,3718.3098374498963,0.012009843662420592,0.008379925383152286,0.0038350145504544826,0.0016951191512493927,0.0013653484686950387,0.004619720702682452,0.0057269601054337465,0.012977520213612596,0.028327217466603678,0.04062094294177799,0.009890243640091828,0.008956894211260398,0.0031528809590083105,0.01535849769473254,0.02068062417386462
0.06533653846153847,4595.347583688846,3206.425574169408,1467.3983561490113,648.6064194268163,522.4256837034,979.919555943995,1214.783439216806,2752.747766243389,6008.673715899134,8616.377251209207,4138.343736094056,3278.5771510360437,14.85061036471816,3304.143691188611,4186.8694913750805,0.02597859695855371,0.018126689255153063,0.00829555322590819,0.003666726933742389,0.002953397111004357,0.005431453747382923,0.006733246645778681,0.015257805684017944,0.033304604620919366,0.047758465708811655,0.023444628228412884,0.01851962105490182,7.981269086439803E-5,0.018328737674534773,0.023157689224515974
0.06538461538461539,6728.281652976657,4694.690438411012,2148.4924170545673,949.6575813595348,764.9099613665596,1035.6582552131847,1283.8814058661821,2909.326516994801,6350.452441740149,9106.484482442558,6242.885352221383,4751.841598067979,581.9319915124469,3555.125811008545,4245.420368150435,0.03759477353546808,0.026231931562066206,0.012004860977557702,0.005306282279615491,0.00427399122922823,0.005711518256125835,0.0070804360911464565,0.016044550826687848,0.035021905028113365,0.05022105709946854,0.034917444354435785,0.02654352778940125,0.0033654874911187363,0.0196250574026755,0.023366407177175724
0.06543269230769232,8251.914195998701,5757.812272529391,2635.0227280459494,1164.709398497261,938.1253185304798,990.0195086067637,1227.3041151816512,2781.1201177930316,6070.604636379829,8705.185563926265,7786.656439859345,5801.876446515865,1137.4965147829203,3477.558590870678,3886.808875317585,0.045806432573399475,0.031961655607107224,0.014627029323710012,0.0064653098981251045,0.005207540108633491,0.005432499563471614,0.0067345431196139185,0.015260743545482847,0.033311017359195574,0.047767661510549904,0.04325316608760216,0.03220108616418017,0.006409705897819343,0.019107753940962226,0.021278907577162026
0.06548076923076925,9028.267690139191,6299.516605634366,2882.92994732485,1274.287150968319,1026.385672635468,847.4707546263303,1050.5897465724786,2380.678304258238,5196.523752820669,7451.762429818051,8629.200842372522,6330.241458662648,1601.0262477002964,3082.520539481405,3146.4799042304576,0.04986994046081291,0.03479698751046277,0.015924599243198577,0.007038850256752766,0.005669503180556786,0.00462170996309432,0.005729426145212142,0.012983108358192472,0.02833941521965222,0.040638434396107724,0.04769341946367158,0.03496279910329188,0.008933694757038676,0.016848369196845025,0.017102062306259
0.06552884615384616,8987.036908402793,6270.747632102991,2869.764026740847,1268.4676674090965,1021.6983189704864,621.965658507209,771.0363336797222,1747.1991111418047,3813.770918026009,5468.908869598244,8693.617794834016,6288.429334595282,1928.9645069747771,2421.087270955365,2101.6265708898063,0.0494173129655538,0.03448116452864468,0.015780065052825552,0.006974964534576705,0.005618045869794687,0.003358515190183065,0.0041634730204583945,0.009434596066168633,0.020593753666096174,0.02953123417835729,0.04783275112309255,0.03457531424945636,0.010699897948934074,0.013140362465297022,0.011273097248654312
0.06557692307692309,8131.955638929884,5674.110620321129,2596.7172492452623,1147.7779501654318,924.4877361601724,335.57823024375733,416.0085123202652,942.6918955745462,2057.6996136699727,2950.7204050927444,7973.320748679079,5680.666574159353,2089.1139215883286,1600.7422779619267,890.0369851461619,0.04448953924918147,0.03104278704355962,0.014206515518390878,0.006279438111881995,0.005057828061233418,0.001766565550304907,0.002189970147839309,0.004962559776490756,0.01083223201858074,0.015533311003017757,0.043654353239716635,0.031076421435904986,0.011534367950238923,0.008599503529067853,0.004586310781020679
0.065625,6540.458559614071,4563.635984093993,2088.516257813557,923.1474508736616,743.5571461162904,16.34206669314151,20.25887927329153,45.90742914811053,100.20633429236389,143.6948684597721,6532.712237438677,4563.753140682578,2063.796872916572,925.0900097909573,676.4164651378924,0.03553286995953783,0.024793228561492138,0.0113464485587458,0.005015256656149227,0.004039582108749604,1.6921659775768854E-6,2.097738731215553E-6,4.753559704610057E-6,1.0376028492057568E-5,1.4879119766548945E-5,0.03553206771863299,0.02479323936854175,0.01134388894967706,0.005015297844260807,0.004032528731911313
0.06567307692307693,4356.6688878654195,3039.886382006005,1391.1828535084126,614.918318260975,495.2913095173003,304.4937722073843,377.47383402900164,855.3707762995266,1867.0958392650555,2677.3965230800436,4501.698420823162,3044.7375836878036,1851.7671172696937,1174.923653178122,1892.4355570347914,0.023358405545425703,0.01629843826798219,0.007458866881208777,0.0032969022491604804,0.0026555186011619288,0.001763346859346277,0.0021859800116604687,0.0049535179686272055,0.010812495639563345,0.015505009235401842,0.024198583355237394,0.016329677097845677,0.010126145785121471,0.006671202021907879,0.010761109412838876
0.06572115384615386,1778.3468318131902,1240.8499373385018,567.8663409331689,251.0032484105286,202.1727502767008,595.5236391513798,738.2567784416829,1672.9193304443033,3651.633663253507,5236.405688422228,2066.281349883984,1299.352443712295,1468.6690569236064,1980.5228057979814,2999.165318682607,0.009068644405635177,0.00632768965039528,0.0028958231452530657,0.001279986088075709,0.0010309759311119997,0.0033557772081172464,0.0041600788078924806,0.009426904645000522,0.020576964899331,0.029507159256857006,0.01069396725756054,0.006692298964145037,0.007971848721198632,0.011144923901347624,0.01680344317283173
0.06576923076923077,961.0192314216101,670.5557272395284,306.87516335459577,135.64224062292323,109.25422286001046,828.2595030379807,1026.7740056429377,2326.7108846105866,5078.72414185441,7282.838980797131,606.4095918737399,873.1532459051637,945.9691595978111,2738.9826810086024,3825.670643053875,0.006042357455408462,0.00421608357593321,0.0019294613162240137,8.52843394906694E-4,6.869301325598803E-4,0.0046197207026825995,0.005726960105433895,0.012977520213613022,0.028327217466604604,0.04062094294177937,0.004028690341945038,0.0052471945556772405,0.00505843418649473,0.01528274325506927,0.021270401361119944
0.0658173076923077,3613.3570585226075,2521.237027243976,1153.8265846691895,510.0042034160186,410.7873229140663,979.9195559440055,1214.7834392168256,2752.747766243426,6008.673715899214,8616.377251209346,3158.707126584702,2610.7438673824518,328.42221855846987,3278.820937786445,4282.278518549492,0.02060617389680459,0.014378055580173986,0.006580017104695077,0.0029084408580392802,0.0023426289938894254,0.005431453747382979,0.006733246645778787,0.015257805684018142,0.03330460462091978,0.047758465708812384,0.01808440239409886,0.014861646484951885,0.001635724455672365,0.01818712185412997,0.023679233156935722
0.06586538461538463,5938.475532413234,4143.599471407992,1896.2894700772947,838.1810693937563,675.1202349064607,1035.6582552131856,1283.8814058661944,2909.326516994814,6350.452441740146,9106.484482442584,5453.890506309571,4207.377340776557,329.72904826390584,3526.2474904809633,4320.846405566277,0.03330393094095701,0.023237975788489778,0.010634697947446817,0.004700654957445513,0.003786183433348337,0.005711518256125832,0.007080436091146515,0.0160445508266879,0.0350219050281133,0.0502210570994686,0.0306308689571014,0.023584534199332242,0.0019953244786122724,0.01946604020384809,0.023775818774455428
0.06591346153846155,7725.815953567391,5390.724728369504,2467.0276673770363,1090.4537103092016,878.3154284205582,990.0195086067525,1227.3041151816415,2781.120117792988,6070.604636379753,8705.18556392614,7260.8555130127015,5437.338526980602,969.5014545089243,3452.9185292784773,3936.0380829122705,0.04298574171537387,0.029993505181206387,0.013726318974189832,0.006067185890220232,0.00488686766260342,0.005432499563471547,0.006734543119613855,0.015260743545482583,0.03331101735919512,0.04776766151054914,0.040434026861777564,0.030246266384031016,0.005508995550290285,0.018974178005653364,0.021542544108594103
0.06596153846153847,8813.519870938127,6149.675296148336,2814.3561145203957,1243.9767529940548,1001.9718988725954,847.4707546263354,1050.5897465725052,2380.6783042582592,5196.523752820696,7451.762429818109,8414.522258349047,6181.014121587525,1532.4524149489278,3069.9262509115183,3165.9661092883975,0.04877483821507469,0.034032874723972165,0.015574908342576554,0.006884282983313976,0.005545005625358633,0.004621709963094353,0.0057294261452123,0.012983108358192604,0.028339415219652393,0.040638434396108085,0.046598660281660764,0.03420173303532432,0.008584003856674226,0.016783424330250426,0.017201230238414168
0.06600961538461539,9103.086702777078,6351.721926600211,2906.8213492599725,1284.8474167607085,1034.8915305971352,621.9656585072152,771.0363336797308,1747.1991111418324,3813.7709180260667,5468.908869598326,8809.648484860338,6369.22921737644,1966.0218294838942,2429.8034380026247,2091.779845564459,0.05014696989364542,0.03499028611128767,0.01601306100304154,0.007077951340018691,0.005700997488270769,0.0033585151901830974,0.004163473020458437,0.009434596066168787,0.0205937536660965,0.029531234178357756,0.048562292572568395,0.035083380094760135,0.01093289389909058,0.013195906853103085,0.011211537146340097
0.06605769230769232,8568.293778617362,5978.56762702191,2736.0498801816493,1209.3645251280361,974.0931787955112,335.5782302437666,416.008512320281,942.6918955745775,2057.6996136700327,2950.7204050928376,8409.635005609676,5984.89884371343,2228.4465525157807,1645.7442985273642,864.6020134966769,0.04697787888420348,0.032779037827129306,0.015001098609979507,0.006630652689581909,0.005340716898571211,0.0017665655503049588,0.0021899701478393994,0.00496255977649093,0.010832232018581073,0.01553331100301827,0.04614256723441939,0.03281148803246033,0.012328951041781317,0.008860789808241079,0.004450698081991301
0.06610576923076925,7257.571018865368,5064.004604100122,2317.506475575194,1024.3636779491176,825.0826368422526,16.342066693034965,20.258879273159753,45.907429147811015,100.20633429171092,143.6948684588349,7249.824564907404,5064.120472631652,2292.7870906783464,1026.1509116112513,757.8349830713494,0.03955455257647367,0.027599376683977404,0.01263066272395752,0.005582893622610778,0.0044967902420904714,1.6921659769844807E-6,2.097738730481884E-6,4.753559702942607E-6,1.0376028488422059E-5,1.4879119761334445E-5,0.03955375033530206,0.027599387488411162,0.012628103114889738,0.005582934494324475,0.004489736683255714
0.06615384615384616,5289.61520514018,3690.8541002380057,1689.0937008191831,746.5982313349884,601.3540411789576,304.49377220737296,377.4738340289865,855.3707762994951,1867.095839264984,2677.3965230799517,5434.529504196259,3694.5088901264994,2149.677964562099,1248.168914650605,1991.7140133021924,0.028549234536137627,0.019920363818518555,0.009116415910809451,0.004029557384426653,0.003245642054300858,0.001763346859346208,0.002185980011660377,0.004953517968627015,0.01081249563956291,0.015505009235401273,0.02938867265256141,0.019943890676549773,0.01178369481460782,0.00705794354717173,0.011311984141120996
0.06620192307692309,2842.6410054307603,1983.4662453714031,907.7195277451481,401.2221427586229,323.16786570328276,595.5236391513728,738.2567784416666,1672.9193304442774,3651.633663253463,5236.405688422149,3128.6707523938526,2019.185771867913,1808.5222436155557,2004.1010856301768,3107.957299014738,0.014958547292518797,0.010437397327984727,0.004776602271682581,0.0021113114128004794,0.0017005741468266676,0.0033557772081172083,0.0041600788078923895,0.00942690464500038,0.020576964899330762,0.02950715925685658,0.016571657675645654,0.010654141689623135,0.009852627846914869,0.011265125413608336,0.017404648439761305
