% Model,20260626_TI_field_CompactY_X50_Y10.mph
% Version,COMSOL 6.3.0.335
% Date,"Jun 30 2026, 17:22"
% Table,Table 2 - Point Evaluation 1
% Time (s),"withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol1', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol3', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (0, 0)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (15, -3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-15, -3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (5, 3)","withsol('sol5', ec.normE, setval(t,t)) (V/m), Point: (-5, 3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol1', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol3', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (0, 0)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (15, -3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-15, -3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (5, 3)","withsol('sol5', ec.normJ, setval(t,t)) (A/m^2), Point: (-5, 3)"
0.06629807692307693,19.537649209876346,0.18395724812333947,2252.1470164875145,4.417212905947205,89.25077455333144,66.2424749127824,7540.383826062388,0.6156084030250225,317.4179497601021,14.187765812220329,16.137426819864896,4060.270139945618,2252.2561532031596,172.18378900052124,91.59404742503236,1.1314370643906915E-4,1.065307532929021E-6,0.013042319378028345,2.5580346690671365E-5,5.168566252288463E-4,3.671657907207988E-4,0.04179449806909744,3.4121663837085137E-6,0.0017593698403643688,7.86393059719481E-5,8.459800147342828E-5,0.022505097256486334,0.013042924290905611,9.547004582921224E-4,5.297761387169308E-4
0.06634615384615386,38.35341129885038,0.3611175491425885,4421.080545614783,8.671216355483732,175.2038655425696,70.01040603081462,7969.287590566062,0.650624758638755,335.47296615098963,14.994778599251655,0.9136689646797175,4291.279446470607,4421.195879513274,183.212316719247,177.53787601317083,2.161416288366808E-4,2.035087170343267E-6,0.024915112319513148,4.886686121517695E-5,9.87365858587628E-4,3.8609812662717503E-4,0.043949566696077476,3.588109463857633E-6,0.0018500890240223584,8.269422011082364E-5,8.973938257968937E-6,0.023665853429732445,0.02491574836924294,0.0010107252084665976,0.0010002177449802158
0.06639423076923077,53.69595492771795,0.5055756707343504,6189.648682339341,12.139969479233814,245.29079809956676,66.92523081536969,7618.101960413581,0.6219534297076932,320.689551237425,14.333997982222593,17.674636448523874,4102.229340314345,6189.758930022244,176.40218862842806,247.47071599303348,2.995661399039825E-4,2.820572840452003E-6,0.03453163586765869,6.772807747514238E-5,0.0013684609509146367,3.6723648779545703E-4,0.041802545520208796,3.412823389855798E-6,0.0017597086036808577,7.865444782074179E-5,1.0190488497692625E-4,0.022510036155995106,0.03453224082520042,9.683421405120992E-4,0.0013804127505510802
0.0664423076923077,64.17588593433928,0.6042497357557248,7397.692961158234,14.509348005719136,293.1646210738142,57.28894771221498,6521.203431938439,0.5324009656725033,274.5148086732554,12.270105771857212,33.3363116386884,3511.625729601372,7397.787332777706,152.44314499849818,295.0036877086083,3.558624604948193E-4,3.3506323222305284E-6,0.04102103431554411,8.045595641287456E-5,0.0016256305910930312,3.124271828512583E-4,0.03556359993336161,2.903466383916213E-6,0.0014970756446003048,6.691543016020422E-5,1.8767713283243044E-4,0.01915078687688803,0.041021548973865396,8.318352664424794E-4,0.0016356538542270317
0.06649038461538462,68.84415992865428,0.648203991882235,7935.814985743004,15.56478512175466,314.4899640229167,42.04482325141952,4785.964075649217,0.39073338566162125,201.46864397901112,9.005130117688687,46.20936522414203,2577.2812653594633,7935.884244691655,113.74975016155909,315.8238164648881,3.799324933789743E-4,3.5772643476112562E-6,0.04379563898596777,8.5897883369405E-5,0.0017355859421876504,2.270353284413972E-4,0.025843441398866247,2.109897858678953E-6,0.0010878984906869233,4.862626396836957E-5,2.5770795164123037E-4,0.01391693368757023,0.043796012972936324,6.149710921918069E-4,0.0017427845293652097
0.06653846153846155,67.27802610793651,0.6334580178524206,7755.283358121938,15.210702271202862,307.33564084658843,22.685058547266408,2582.2412098629907,0.2108180994625843,108.70132469752005,4.858669585169951,55.06508542689381,1390.6562289994495,7755.320725814711,64.39479468922245,308.0469832175724,3.6959649809223546E-4,3.4799455131321737E-6,0.04260418648841324,8.356104687050275E-5,0.0016883696381578648,1.1941967423554831E-4,0.013593546758406183,1.109797830511345E-6,5.722302526706368E-4,2.557722026020865E-5,3.053045023152676E-4,0.007320803324507795,0.04260438320088792,3.406988923034685E-4,0.0016921120565908006
0.06658653846153847,59.619310836851376,0.5613471835194609,6872.44670962775,13.47916458337749,272.34953465310326,1.104722256406238,125.75058292250708,0.01026646883206898,5.293562387954101,0.23660862131242372,59.024544566332274,67.9075473019489,6872.448529334251,14.523496448505295,272.383701246733,3.25790484455302E-4,3.067488843788906E-6,0.037554572696250205,7.365706677972762E-5,0.0014882575056698957,1.1439026970478177E-7,1.3021049421233559E-5,1.0630582770377794E-9,5.481305602276542E-7,2.4500026001260272E-8,3.257288983254194E-4,8.56779983140486E-6,0.03755457288467449,7.373873223951141E-5,0.0014882610406961275
0.06663461538461539,46.56157409766966,0.4384017210713095,5367.25319717775,10.526977110505026,212.6999265878504,20.583751945955942,2343.049387229399,0.19129011529836482,98.63237069052637,4.408613242946762,57.643878625909174,1261.4908070966894,5367.219292390698,51.226354395624924,212.07616473283562,2.5248144914659696E-4,2.377245700763072E-6,0.02910408188343374,5.708283037034151E-5,0.0011533713526442621,1.1920209101269815E-4,0.013568779250599147,1.1077757735078508E-6,5.711876463882603E-4,2.5530618441443728E-5,3.1666002091215994E-4,0.007305446000087666,0.029103885538550513,2.969891818611271E-4,0.0011497639689732615
0.06668269230769232,29.287301900201438,0.2757553585205057,3376.0105367322512,6.621484833935227,133.7885817833852,40.25734509242254,4582.495358375123,0.37412189014686265,192.90348011371796,8.622289326373242,50.96258868505947,2467.4023854579837,3375.9442299733696,102.24962459917629,132.61997346642576,1.56308131357813E-4,1.4717233068829496E-6,0.018017975853121444,3.533927176813087E-5,7.140378887352918E-4,2.268502410970154E-4,0.025822372898331548,2.108177794254526E-6,0.0010870115968101203,4.858662209357059E-5,2.784486551294274E-4,0.013903846998030787,0.018017602216053866,5.76603170430019E-4,7.074767341831402E-4
0.06673076923076925,9.360822398044832,0.08813706859087454,1079.0422127641325,2.1163623659504425,42.76157487051167,55.99026881182532,6373.374755720387,0.5203320077272853,268.2918528657966,11.991955655511871,39.50842797205747,3431.786772044616,1078.950017724654,143.8975628957063,41.50025514853477,4.597982007792404E-5,4.329242008533901E-7,0.005300193155009998,1.0395449958159226E-5,2.1004239106229837E-4,3.122927090241816E-4,0.03554829277172326,2.9022166839610766E-6,0.0014964312784810391,6.688662865227578E-5,2.141323741700439E-4,0.01914123907171046,0.005299678950196961,8.029757728834305E-4,2.033736413248806E-4
0.06677884615384616,11.413356958006046,0.107462761527252,1315.6423039924473,2.5804142102009657,52.1378461560611,66.24247491278082,7540.383826062214,0.6156084030251059,317.4179497600949,14.187765812219983,24.25801920993505,4060.243748820491,1315.7514561890794,171.64450058426632,54.682519890496344,6.851234402436599E-5,6.450797705401584E-7,0.00789756584988901,1.5489765784521394E-5,3.1297418153805216E-4,3.6716579072078987E-4,0.041794498069096464,3.41216638370898E-6,0.001759369840364329,7.863930597194617E-5,1.2920699996557246E-4,0.022504952274229464,0.007898170837927657,9.517267943908277E-4,3.268763529838378E-4
0.06682692307692309,31.15396248749,0.2933309501963281,3591.1845337309264,7.043512947380175,142.3157541905537,70.01040603081462,7969.28759056606,0.6506247586387943,335.47296615098975,14.994778599251733,6.56904307971239,4291.256057216196,3591.2998704894108,182.7007141593806,144.68852443700874,1.7680014898491435E-4,1.6646664358481646E-6,0.020380134978043488,3.997225518179401E-5,8.076483546481149E-4,3.860981266271755E-4,0.04394956669607751,3.5881094638578404E-6,0.0018500890240223608,8.269422011082418E-5,3.126398565467072E-5,0.023665725618229102,0.02038077104263549,0.0010079209161017798,8.207018150326221E-4
0.066875,48.073319164449806,0.4526355963631797,5541.515315678158,10.868763358571425,219.60579416115357,66.92523081537108,7618.101960413744,0.6219534297077004,320.68955123743166,14.333997982222899,12.056803003923054,4102.211071850653,5541.625564305854,175.97676279334226,221.79865290700934,2.690772388510322E-4,2.5335037936211755E-6,0.031017114401704363,6.083492642239614E-5,0.0012291832924294745,3.6723648779546505E-4,0.04180254552020973,3.412823389855839E-6,0.0017597086036808963,7.865444782074351E-5,7.143893424243907E-5,0.022509937094195468,0.031017719364186083,9.660279546629237E-4,0.0012412027788094423
0.06692307692307693,60.63923936976635,0.570950347348616,6990.016074178965,13.709757395764447,277.0087139931403,57.288947712213115,6521.203431938235,0.5324009656724619,274.5148086732465,12.270105771856848,29.800139674326317,3511.6142372268246,6990.110446087295,152.15577553207433,278.8517598789548,3.3698716028228583E-4,3.1729114384492586E-6,0.038845237698339856,7.618849215416089E-5,0.0015394055214442242,3.124271828512472E-4,0.03556359993336038,2.9034663839159767E-6,0.0014970756446002513,6.691543016020203E-5,1.6880419486684254E-4,0.019150725540910025,0.03884575235814905,8.302954096185547E-4,0.0015494492862687856
0.06697115384615386,67.71377514659332,0.6375608243448291,7805.513090819253,15.309219562440513,309.3262047467352,42.04482325141375,4785.964075648562,0.39073338566156185,201.46864397898372,9.005130117687449,45.07901940534578,2577.27759139065,7805.582349809404,113.64803336052596,310.6606315161755,3.743801084828734E-4,3.524985722120915E-6,0.04315560358847339,8.464256007240141E-5,0.0017102218542530115,2.270353284413656E-4,0.02584344139886266,2.109897858678631E-6,0.001087898490686773,4.862626396836279E-5,2.521557456316904E-4,0.013916915640983385,0.04315597757563673,6.144681796150522E-4,0.0017174231378267021
0.06701923076923078,68.65626879527323,0.6464348979922003,7914.156369042405,15.522305336680844,313.6316504660606,22.685058547263356,2582.241209862642,0.2108180994625647,108.70132469750544,4.85866958516927,56.443318845528076,1390.6607109626118,7914.193736720312,64.54681719874459,314.34278629554007,3.778698428663724E-4,3.557843407657899E-6,0.04355787280703263,8.543154443748708E-5,0.001726163459784324,1.194196742355307E-4,0.013593546758404176,1.1097978305112237E-6,5.722302526705527E-4,2.5577220260204724E-5,3.135777970333614E-4,0.00732083023033873,0.04355806951942552,3.416264704116654E-4,0.0017299047416287168
0.0670673076923077,63.381369724340026,0.5967689475601101,7306.107361853267,14.32971804005171,289.53515744818816,1.1047222564030128,125.75058292213994,0.010266468832039244,5.293562387938647,0.2366086213117333,62.78660340350354,67.92003261925781,7306.109181559654,15.359607851570404,289.569322400422,3.4714033913478624E-4,3.268508960000757E-6,0.04001561655072472,7.848399619264008E-5,0.001585786693868336,1.1439026968699715E-7,1.3021049419209159E-5,1.0630582768792858E-9,5.481305601423911E-7,2.4500025997467503E-8,3.4707875300481287E-4,8.697889774372013E-6,0.04001561673914901,7.85656281033667E-5,0.001585790228891229
0.06711538461538462,52.36676365217079,0.4930606354477944,6036.429933584008,11.839456311362461,239.2188623411985,20.583751945959037,2343.0493872297507,0.19129011529839968,98.63237069054126,4.408613242947401,63.44904086616874,1261.4719689021522,6036.396028699258,51.138817433727674,238.5937297902011,2.849744078913125E-4,2.683184005308008E-6,0.0328496154073327,6.442907326669821E-5,0.0013018038331511549,1.1920209101271513E-4,0.013568779250601076,1.1077757735080424E-6,5.711876463883422E-4,2.5530618441447224E-5,3.491528100473407E-4,0.00730534055229453,0.032849419061828,2.964004884809988E-4,0.0012981877270213957
0.06716346153846155,36.609914216156106,0.34470160667181127,4220.103871765472,8.277033937096107,167.23932163096111,40.257345092425176,4582.49535837542,0.3741218901468849,192.90348011373075,8.62228932637382,58.28503872529504,2467.3786083444224,4220.037563934638,101.90743164018384,166.05551438751363,1.970016881347144E-4,1.8548745570981882E-6,0.02270881002159677,4.453956512240797E-5,8.999318733520673E-4,2.268502410970298E-4,0.025822372898333168,2.1081777942546487E-6,0.0010870115968101902,4.8586622093573756E-5,3.191412547515296E-4,0.01390371486070563,0.022708436377942755,5.746703609382111E-4,8.932772565950661E-4
0.06721153846153848,17.537734394329753,0.1651269977693899,2021.6125168315764,3.9650577137267935,80.11487778240993,55.990268811827235,6373.374755720604,0.5203320077273004,268.2918528658059,11.991955655512267,47.684787304642285,3431.760214925544,2021.5203066680995,143.42574871065946,78.6311087007465,9.11888369079076E-5,8.58590883526763E-7,0.010511534155058469,2.061663114845525E-5,4.1656364269943545E-4,3.1229270902419194E-4,0.035548292771724437,2.902216683961165E-6,0.001496431278481089,6.688662865227788E-5,2.593381660947847E-4,0.019141092239881544,0.010511019848389588,8.003498507530703E-4,4.083897058182539E-4
0.06725961538461539,3.1226322610463457,0.029401225883052093,359.9525641367015,0.705987264683211,14.264630557630273,66.2424749127819,7540.383826062337,0.6156084030250422,317.41794976010016,14.187765812220261,32.5468721251384,4060.216818361701,360.0618151536765,171.11274020939112,17.89536676329894,2.2881917357424822E-5,2.1544529250379758E-7,0.00263764802788879,5.173309213318215E-6,1.0452786952395404E-4,3.671657907207956E-4,0.041794498069097116,3.4121663837086085E-6,0.0017593698403643567,7.863930597194768E-5,1.7482636435894216E-4,0.022504804053720903,0.002638253395825941,9.487878817067325E-4,1.228460250295306E-4
0.06730769230769232,23.500218750444667,0.22126692547242888,2708.9209647015705,5.313099259893168,107.35235867525414,70.01040603081466,7969.287590566067,0.650624758638779,335.4729661509901,14.99477859925166,14.206431149398991,4291.231193102785,2709.0363064221415,182.17120283279348,109.7917875469138,1.3488052484166493E-4,1.2699711162160116E-6,0.015547969376524423,3.0494763658176242E-5,6.161535190320305E-4,3.8609812662717535E-4,0.04394956669607751,3.588109463857769E-6,0.0018500890240223614,8.26942201108237E-5,7.307224767975623E-5,0.023665589436543153,0.015548605466492971,0.0010050108703681276,6.295483516329865E-4
0.06735576923076925,41.74966615607964,0.3930950757503249,4812.574177308952,9.439066193818173,190.7184432347019,66.92523081536893,7618.101960413502,0.6219534297077429,320.68955123742137,14.333997982222476,5.749778985035489,4102.190526435945,4812.684427303296,175.5080648753329,192.9299721150565,2.3466458574647613E-4,2.2094905565250014E-6,0.027050293563316053,5.305466515409144E-5,0.0010719813736610427,3.67236487795453E-4,0.04180254552020835,3.412823389856079E-6,0.0017597086036808375,7.865444782074115E-5,3.7097514157466244E-5,0.022509825287566003,0.027050898532915663,9.634685156512955E-4,0.001084098146075395
0.06740384615384616,56.218336147505255,0.5293252172087801,6480.409012692566,12.710247651294063,256.8133960931384,57.28894771221354,6521.203431938279,0.5324009656725229,274.51480867324875,12.270105771856922,25.380015712618533,3511.5998718412243,6480.503385013069,151.8017139489902,258.6621151123494,3.131978284438277E-4,2.948922361120148E-6,0.03610299004363527,7.08100281182942E-5,0.0014307324528533725,3.1242718285124944E-4,0.03556359993336062,2.903466383916308E-6,0.0014970756446002634,6.691543016020243E-5,1.4501871612126766E-4,0.019150648238677043,0.03610350470557508,8.283819010044859E-4,0.0014408055516734772
0.06745192307692309,65.59597104475041,0.6176205843264453,7561.389238546341,14.830411108545302,299.65177286338525,42.044823251417554,4785.9640756489935,0.39073338566158794,201.46864397900185,9.005130117688267,42.961293821282034,2577.2707082234865,7561.458497618125,113.45876850584463,300.9873286926277,3.633684185744951E-4,3.4213048672250195E-6,0.04188626231270154,8.215295765109343E-5,0.0016599188805990856,2.2703532844138745E-4,0.025843441398865134,2.1098978586787766E-6,0.0010878984906868773,4.86262639683675E-5,2.411444348663949E-4,0.013916879850858597,0.041886636300268995,6.134771644875066E-4,0.0016671257544649152
0.0675,69.03334848312223,0.6499853016745276,7957.623158974182,15.607558237162563,315.3542043847693,22.685058547264077,2582.241209862725,0.21081809946256794,108.7013246975089,4.858669585169483,56.82039607584862,1390.6619372219839,7957.660526648118,64.5886093013497,316.0652851392171,3.8063299444273904E-4,3.5838599337337668E-6,0.04387638725633841,8.605625771148941E-5,0.001738785931185551,1.1941967423553381E-4,0.013593546758404537,1.1097978305112364E-6,5.722302526705677E-4,2.557722026020573E-5,3.163409324751352E-4,0.007320839216576001,0.04387658396870474,3.419379840024365E-4,0.001742526844412137
0.06754807692307693,66.21918551883557,0.6234884765386342,7633.228516822299,14.971311939987686,302.49870567129625,1.1047222564077472,125.75058292267896,0.010266468832083044,5.293562387961334,0.2366086213127469,65.6244191638569,67.92946131210154,7633.230336528603,15.99131566639929,302.5328695087734,3.634281059777346E-4,3.4218668555342795E-6,0.04189314260857044,8.216645221049896E-5,0.0016601915411895965,1.1439026971414514E-7,1.3021049422300094E-5,1.063058277119827E-9,5.481305602724846E-7,2.4500026003264153E-8,3.6336651984767793E-4,8.798930238212028E-6,0.04189314279699474,8.224806117473755E-5,0.0016601950762102126
0.06759615384615386,57.408327872941584,0.5405296154835485,6617.581928702244,12.979289579066638,262.24944840764937,20.58375194596211,2343.049387230098,0.19129011529842804,98.63237069055593,4.408613242948069,68.49058512235904,1261.4556104117742,6617.54802374869,51.09003671418865,261.6233509102497,3.1331179806249503E-4,2.9499954450511193E-6,0.03611612756770121,7.083579519318969E-5,0.001431253082363781,1.1920209101273245E-4,0.013568779250603036,1.1077757735082053E-6,5.711876463884248E-4,2.5530618441451002E-5,3.7749007613664573E-4,0.007305248599579667,0.03611593122175981,2.960349844453231E-4,0.0014276308499136102
0.06764423076923078,43.39867154448872,0.40862132919739297,5002.658589501663,9.811885247196223,198.25133557898755,40.25734509242455,4582.49535837535,0.37412189014688063,192.90348011372762,8.6222893263737,65.07367823259348,2467.356566217272,5002.592281000172,101.61325469638452,197.05804597233387,2.3482251668942392E-4,2.210977559457006E-6,0.027068498604168174,5.309037132283011E-5,0.001072702824785184,2.2685024109702693E-4,0.025822372898332842,2.108177794254628E-6,0.0010870115968101756,4.858662209357321E-5,3.569613893848297E-4,0.013903592059846476,0.02706812495643946,5.730006135900629E-4,0.0010659905632751428
0.0676923076923077,25.45890673160671,0.23970900348682775,2934.7031581286747,5.7559335915045455,116.29992537324662,55.9902688118244,6373.374755720283,0.5203320077272695,268.2918528657923,11.991955655511687,55.60557925292881,3431.7344898530437,2934.61094257856,142.9899998273091,114.73844922103295,1.3506811515639645E-4,1.2717373777401238E-6,0.015569593317212726,3.053717543199634E-5,6.170104584063843E-4,3.122927090241757E-4,0.035548292771722605,2.9022166839609885E-6,0.0014964312784810116,6.688662865227456E-5,3.0321523390783E-4,0.019140949734809835,0.015569078976892128,7.979181208838177E-4,6.08350134161805E-4
0.06774038461538462,5.213627445830992,0.049089045840291834,600.9860946462916,1.1787345648976013,23.81659547546362,66.24247491278167,7540.383826062309,0.6156084030250416,317.417949760099,14.187765812220167,40.882015137698396,4060.1897413262204,600.8770612065365,170.59715426515965,22.98009025769686,2.3082179190155668E-5,2.1733086303767487E-7,0.002660732641821543,5.218585855487817E-6,1.0544269420396407E-4,3.671657907207951E-4,0.04179449806909704,3.4121663837086136E-6,0.0017593698403643536,7.863930597194729E-5,2.207839400874367E-4,0.02250465475666332,0.002660128410087049,9.459320026006226E-4,1.0255925617572521E-4
