% Model,20260626_TI_field_Base_X50_Y50_leadField.mph
% Version,COMSOL 6.3.0.335
% Date,"Jul 7 2026, 21:50"
% Dimension,2
% Nodes,868
% Expressions,2
% Description,"Electric field, x-component, Electric field, y-component"
% Length unit,mm
% x,y,ec.Ex (V/m) @ idx=4,ec.Ey (V/m) @ idx=4
-8.366006425214234,-7.677187338952122,-0.0023053025066094674+6.2243877764306866E-9i,-0.006677589087911877+1.8029696222365252E-8i
-9.810182869777465,-5.903444282805939,-0.0021119305050482005+5.702277415915347E-9i,-0.005646615680116631+1.524603626498067E-8i
-2.802074854158123,-13.918608585833086,-0.004376347016919026+1.1816271747168851E-8i,-0.01532090150622861+4.136690598559616E-8i
-3.923215958639493,-11.860205727326528,-0.004045375898785892+1.092263953354332E-8i,-0.011512990370626778+3.1085428627105674E-8i
-4.982118967425853,-9.781053727258438,-0.0038180311183874014+1.0308801623728046E-8i,-0.009000130473804534+2.4300629503860174E-8i
-5.927210796688342,-7.677114943994294,-0.003635491829582969+9.81593992133004E-9i,-0.00723341582484337+1.9530445532813873E-8i
0.2564159523730445,-15.364087886809557,-0.01193265384810156+3.22185329428796E-8i,-0.02011923201614727+5.4322546161922203E-8i
-0.6633660383958241,-13.870113309840832,-0.008998916224934012+2.4297350994505878E-8i,-0.016151469735423078+4.360946578782243E-8i
1.8409005502754374,-15.967869033026261,-0.018185047655426997+4.910018881067543E-8i,-0.020138046825864665+5.437334672769803E-8i
7.004317059866498,-20.854069240449604,-0.03870210258219502+1.0449686908512456E-7i,-0.006504536653474488+1.7562449318975812E-8i
3.933725559506754,-16.720291010784667,-0.025623485302392588+6.91841995783601E-8i,-0.016332217950198423+4.4097491535172306E-8i
5.718682167075473,-18.82481423746633,-0.03428814825616581+9.257905644496755E-8i,-0.011728671267320483+3.166777369164223E-8i
9.629854375232282,-20.716276673855607,-0.03673350552163433+9.918159638432354E-8i,-0.0021366496730363025+5.769019930891178E-9i
17.098493556969874,-21.55845703512277,-0.043060276957635035+1.1626407414054246E-7i,0.004325398211691057-1.1678708403714863E-8i
12.261015557132907,-20.734343016922768,-0.036986188362807246+9.986384783869932E-8i,0.0012173664239098537-3.286926842223706E-9i
14.783002574237672,-21.11718177875766,-0.03928544249105209+1.0607190480724496E-7i,0.0035544441387916925-9.597108659738026E-9i
21.63426720260851,-19.15392335571534,-0.06984940207680729+1.8859553712857893E-7i,0.024039049115261224-6.490617306884322E-8i
20.234783709958325,-20.920189255007607,-0.054323928732530315+1.4667628087897328E-7i,0.003915464273271179-1.0571874143081763E-8i
21.23662581475333,-19.477228289899966,-0.06539787929320412+1.765762884957775E-7i,0.017099827852046206-4.6170061914288004E-8i
20.930553243381613,-20.093781871898848,-0.06241750189972535+1.6852917773094493E-7i,0.009261164189980308-2.5005428577967057E-8i
18.43064996386642,-20.155890966740458,-0.04609749203449459+1.2446464840123177E-7i,0.00865746041699937-2.3375409795461598E-8i
22.72723227149453,-18.722586774218826,-0.0838535263058768+2.2640710390609573E-7i,0.05013408637875143-1.353635774670351E-7i
22.32642902610528,-18.751274356944847,-0.07695082524823865+2.077695984315043E-7i,0.04013063401815812-1.0835394796423422E-7i
21.79038914845752,-18.728000204806364,-0.06791474679831067+1.8337190828483605E-7i,0.03214410896234169-8.679008431031777E-8i
23.257867582028954,-18.097895192481086,-0.06711953800117137+1.8122482003830335E-7i,0.07516067763510104-2.0293614473537964E-7i
-22.77642946424552,15.194292369153333,-2.96867468848309E-4+8.01551310086996E-10i,-0.0012559426888755821+3.391083945869101E-9i
-24.999999999999996,16.66666666666666,9.921966664938608E-8-2.6789615626808216E-13i,-0.001064086287692186+2.8730657530590795E-9i
-22.770936586607167,17.899158050395034,-2.897054933333083E-4+7.822137555914707E-10i,-8.998962180811939E-4+2.4297475076790814E-9i
-24.999999999999996,19.444444444444443,6.97449090194165E-8-1.8831340336655547E-13i,-7.031571458371207E-4+1.898545952606904E-9i
-20.621084690490395,11.09422416748251,-6.097173675907777E-4+1.6462556731843792E-9i,-0.0018071331460287239+4.879315158109301E-9i
-20.581888618633986,13.833242101399911,-5.985985746771172E-4+1.6162345898320535E-9i,-0.0014286863989219519+3.857497283895612E-9i
-18.5091497892759,9.71201971795255,-9.201292757420829E-4+2.484377386589404E-9i,-0.0019907157453181814+5.374993830953093E-9i
-16.192996067582992,5.440294863039269,-0.001297799313323869+3.5040981211603216E-9i,-0.0026360984637088017+7.117547049871328E-9i
-16.284471783689018,8.212510248135965,-0.0012664978052895164+3.4195830853093563E-9i,-0.0021946870868669033+5.925722735919388E-9i
-13.872726111498862,1.3018638902452682,-0.0016701130333780696+4.5093566334169804E-9i,-0.0034047817504839345+9.193015601366099E-9i
-13.93773731455222,4.015161407713752,-0.0016891209448194379+4.560678579797835E-9i,-0.002883168343720053+7.784643336219482E-9i
-11.577226959105074,-2.540141921231609,-0.001999697723911689+5.399245449820558E-9i,-0.00439751652658175+1.1873430075329336E-8i
-11.62072200736086,3.601962583154282E-5,-0.0021251217266252073+5.737894120493047E-9i,-0.0037530520502074235+1.0133356138139423E-8i
-9.401577416741954,-3.6408501289018016,-0.0025539090907874032+6.895633211361626E-9i,-0.004912507007837682+1.3263920237603209E-8i
-7.179164623192614,-5.191087880938425,-0.003290923875440426+8.88559583166423E-9i,-0.005729226264619041+1.5469087387732957E-8i
-1.6825167738776097,-11.845310201441862,-0.007166108204880117+1.9348712885685788E-8i,-0.012202047995556962+3.294590543896848E-8i
-2.6898989351670477,-9.782224518528343,-0.006029478870249322+1.6279778671400285E-8i,-0.009458928510344375+2.5539398334543857E-8i
-3.6745665871763222,-7.727566836855831,-0.005225689430292872+1.4109522424966124E-8i,-0.007526242989693513+2.0321087897655397E-8i
-4.600451995550346,-5.66999202752927,-0.004617598384977962+1.2467657872023691E-8i,-0.006114232448002182+1.650861594193802E-8i
1.4465193260445315,-13.914562664681341,-0.01407077608839463+3.799152885072239E-8i,-0.01511961504656698+4.082342634442933E-8i
0.4676629979172917,-11.864751908599109,-0.010665210068353165+2.8796395697395427E-8i,-0.011806959195757144+3.187915350987084E-8i
3.3509065449274806,-14.177981661587246,-0.018406533797209357+4.969820821576689E-8i,-0.012981334624105301+3.5050003339859235E-8i
8.332728201047026,-18.586014601541066,-0.03315812994813788+8.952797220614431E-8i,-0.00489507204083373+1.3216845289656406E-8i
5.6029988912473145,-14.405242064091627,-0.02212463161546398+5.973718685096405E-8i,-0.008896532710411372+2.4020912351651454E-8i
6.9432035797409135,-16.49884335913988,-0.028063083809961305+7.577119069400447E-8i,-0.0076478940010566545+2.0649549375466734E-8i
11.016282137267625,-18.379768020743043,-0.0330768478774551+8.930850811162855E-8i,2.0545201466436644E-4-5.547267679851916E-10i
16.490759582254835,-19.351941636855145,-0.03980002290476435+1.0746128777451729E-7i,0.008213002893041452-2.2175360790471218E-8i
13.96829481523824,-18.33029455360673,-0.03467086783128511+9.361241108642717E-8i,0.005289502354063294-1.4281819284731505E-8i
21.16845623103681,-18.78071880552376,-0.060796693025065095+1.641529438447568E-7i,0.025359700502759708-6.84719724941735E-8i
20.07589735477298,-19.19898922876942,-0.05315063053562689+1.4350833960706889E-7i,0.0162677179207278-4.3923339468848434E-8i
18.42585101122324,-17.85140495872617,-0.040785727602737756+1.1012272082100614E-7i,0.016511967573443066-4.458282105463356E-8i
22.50092292049171,-18.31751043183283,-0.06984510556588037+1.8858393641673028E-7i,0.05039071900929718-1.3605649347439666E-7i
22.0366845767702,-18.36700798304251,-0.06574537754763636+1.7751454448650266E-7i,0.040443472216270634-1.0919862073529171E-7i
21.542120928720365,-18.19793657871158,-0.05856893324973334+1.5813792383127021E-7i,0.03481662053663659-9.400594788039893E-8i
22.77989568851878,-17.90356152871213,-0.06099388612937664+1.646853713003971E-7i,0.0602127423343131-1.6257625899268987E-7i
23.085452288683623,-17.648053454830332,-0.05364266346553255+1.4483684367354223E-7i,0.06787819478418425-1.8327321672079835E-7i
23.45942304180649,-17.68236790975483,-0.05139982525454317+1.387811114193478E-7i,0.0791035477327258-2.1358201544838146E-7i
23.836944452452112,-17.745874277686916,-0.046785479151548244+1.2632223480884848E-7i,0.09199212408968764-2.4838156860978773E-7i
-22.494107115895087,20.747891656247184,-3.185509850059922E-4+8.600974716139499E-10i,-5.340549498645264E-4+1.4419648147469323E-9i
-24.999999999999996,22.222222222222218,2.3518524020401296E-7-6.350073918894765E-13i,-3.495944208366242E-4+9.439157045660145E-10i
-23.097276852441958,23.18300333547311,-2.3942786397164044E-4+6.464626076478358E-10i,-2.277725112404677E-4+6.149927962625931E-10i
-25,25,5.972416798616376E-8-1.6125709366530345E-13i,-7.094319548484052E-8+1.915488131387725E-13i
-20.559344015262408,16.47960003215974,-5.845448918819612E-4+1.578289213399995E-9i,-0.0010756801502609817+2.9043695391121755E-9i
-20.743484683797526,18.72491778372119,-5.481025235644143E-4+1.4798936964338758E-9i,-7.858596236933399E-4+2.1218451902427994E-9i
-18.430930097964985,12.53999283484302,-9.048704036449343E-4+2.4431779619186705E-9i,-0.00158787512696379+4.287311752985898E-9i
-18.3243291823733,15.233382053847352,-8.895629952613027E-4+2.4018474877796174E-9i,-0.001221062775373461+3.296907105032189E-9i
-16.38524347826306,11.098861865549718,-0.0012123814215225608+3.2734671822301092E-9i,-0.0017648454108900394+4.765136970675055E-9i
-14.016176318718136,6.706740762421522,-0.0016515022680638504+4.459106993817154E-9i,-0.0024083520989068804+6.502624849797893E-9i
-14.110914081719118,9.357743762116028,-0.0015837867713494116+4.276273066895678E-9i,-0.001981762195935465+5.350818971829751E-9i
-11.758871999020267,5.28858867544887,-0.002082666867025305+5.6232646918666334E-9i,-0.002617709338509841+7.067895845408437E-9i
-11.679702899675128,2.645360444432976,-0.0021403764483094675+5.7790823389206144E-9i,-0.0031502722914262212+8.505832222439006E-9i
-9.448172894404248,-1.2155450257568148,-0.0026707019645750146+7.210977568076077E-9i,-0.004138827046450482+1.1174960510748001E-8i
-9.48826087998975,1.3211982441197494,-0.0026658499870839264+7.197877079398702E-9i,-0.0034385136287242526+9.284092711633574E-9i
-7.27535479180422,-2.4569612882483107,-0.003374186308766007+9.110406966318E-9i,-0.004587034526156049+1.2385134511766659E-8i
-5.1039152394004645,-3.5087436009903685,-0.004303552145550914+1.1619723352228252E-8i,-0.004993399925597078+1.3482333607242486E-8i
-3.375244140306095,-4.218307406330847,-0.005227051524819027+1.4113200122144343E-8i,-0.005215838871067335+1.408292561163815E-8i
-0.4859392642256925,-9.77700001208592,-0.00854893744882546+2.308239443863914E-8i,-0.009222310364845951+2.4900522053317834E-8i
-1.42733475222051,-7.714717572745517,-0.007099936429935782+1.917004705509379E-8i,-0.007336977625203927+1.9810065583728677E-8i
-2.4379108255720805,-5.750254959046505,-0.0059909116518748+1.6175645993831213E-8i,-0.006010665467329507+1.6228981904023547E-8i
2.5637387976968458,-11.961162131715776,-0.014083841293699379+3.8026805307482424E-8i,-0.010328361984477447+2.788689549524285E-8i
1.6256277072894543,-9.82188817193172,-0.011071398118162332+2.989311594339953E-8i,-0.008276262236336087+2.234616296589868E-8i
4.71625200403489,-12.099843637256397,-0.017123432787909846+4.623379596821463E-8i,-0.00781202554836936+2.1092709608838037E-8i
7.092521080801697,-12.107967468463059,-0.019365160190240947+5.228652900483442E-8i,-0.004160497942421561+1.12334725973856E-8i
9.684029887099374,-16.242316077591912,-0.028621670533951885+7.72793920545266E-8i,-0.0016250097703434847+4.387576433943728E-9i
8.350699225495982,-14.162334223467049,-0.023881207505893+6.447999586167262E-8i,-0.003284015816126339+8.866943858735484E-9i
12.28701236669086,-16.004533037699176,-0.029208851923100496+7.886479989175603E-8i,0.0035565602481959454-9.602822220309934E-9i
16.320537613854675,-17.099073641357908,-0.034570314149803126+9.334091304914274E-8i,0.011582015581098221-3.127179882151274E-8i
14.650276632813856,-15.648562025850389,-0.029642599884960253+8.003593274920576E-8i,0.00871096969690647-2.3519886499416695E-8i
20.76347632844589,-18.05067388022762,-0.051581566552626086+1.3927181852221305E-7i,0.028067547536125264-7.578324289214394E-8i
19.908903748910156,-17.797223052159282,-0.045449091957798726+1.2271394822194798E-7i,0.023541461120811437-6.356267015698932E-8i
19.517656740180136,-17.042712188848437,-0.04010188013505465+1.0827631159419668E-7i,0.023473724290178976-6.337977862783738E-8i
18.89892266564286,-16.495944759072717,-0.036098894592610634+9.746812732849538E-8i,0.021384329626259635-5.7738348677117055E-8i
17.79812425713579,-16.186424971883056,-0.03358241579226206+9.067355705425662E-8i,0.017254952525862455-4.658890331179652E-8i
22.12618195967721,-17.743993143833737,-0.05547649760305113+1.4978825233114245E-7i,0.046707347705194635-1.261112774970687E-7i
21.381940831294507,-17.53875891260571,-0.04951129418847815+1.3368201936990118E-7i,0.036839722600184664-9.946838576813603E-8i
22.683245836095864,-17.267524945727985,-0.04670068525628995+1.2609328867982322E-7i,0.057243859958437025-1.5456018512948731E-7i
23.246829294967988,-17.288917697475625,-0.04376145051486287+1.1815726434280697E-7i,0.06910806925817803-1.8659391568353843E-7i
23.724268015063977,-17.237236368076786,-0.03563337202066717+9.621120204509073E-8i,0.07875303787876746-2.1263562804620326E-7i
24.03783070529147,-17.441743788342585,-0.033534200102893784+9.054337320779598E-8i,0.09030170875399368-2.438173951347495E-7i
24.420428994397188,-17.511627251982357,-0.022940494757729652+6.194004246552035E-8i,0.10003591066150282-2.70100040120698E-7i
-19.58005584137069,20.627450575758793,-6.861032778940336E-4+1.8524999838624943E-9i,-5.397236092928281E-4+1.4572703698121252E-9i
-20.77005492409249,22.944902798896138,-5.306687539852854E-4+1.4328219815713598E-9i,-2.5484462440995376E-4+6.880883357044674E-10i
-22.222222222222218,24.999999999999996,-3.4826864313427613E-4+9.403360639329964E-10i,-1.965652858398892E-7+5.307323265623214E-13i
-18.20033940086606,18.083763896241827,-8.770845844474881E-4+2.3681553942177734E-9i,-8.502158264830025E-4+2.295608920093352E-9i
-15.791405297456453,14.105474838737189,-0.0012441991670520483+3.359376075217717E-9i,-0.0013359071565485056+3.6069904716738322E-9i
-16.346105077069026,16.37284380389038,-0.0011340077260554137+3.0618557903793736E-9i,-0.001047059173292285+2.827092019704451E-9i
-14.088285189432296,11.886699961297214,-0.0015265312877960208+4.121681497702756E-9i,-0.001606026886844407+4.336322063778375E-9i
-13.393165165344943,13.827238414887585,-0.00157178970638156+4.2438806219464076E-9i,-0.001319325392176988+3.5622191971146136E-9i
-11.98291436094521,10.308322354440556,-0.0018824485607116085+5.0826690976384245E-9i,-0.0017739956106973542+4.789842792002335E-9i
-11.812256558329674,7.926051545345199,-0.0019944575838518816+5.385096910250647E-9i,-0.002148447940316459+5.800875615961179E-9i
-9.621819101442279,6.515244472394088,-0.002439867538114158+6.587717506402197E-9i,-0.002305965258637984+6.226177227322652E-9i
-9.485539801404158,3.9229734203856843,-0.002589086128004197+6.9906122953803196E-9i,-0.0028236508432781505+7.623944251751592E-9i
-7.330225907295884,0.02234511937236966,-0.003306966537598606+8.92891151364354E-9i,-0.0037452713635584924+1.0112348044525157E-8i
-7.369013128772549,2.550439946871204,-0.0031583031090789506+8.527515677466768E-9i,-0.003036526518411174+8.19871513166702E-9i
-5.19834755928474,-1.2136587518696262,-0.004107801340192253+1.1091190148189962E-8i,-0.004038508079346044+1.0904096209512085E-8i
-3.2323310404986834,-2.3907106115105776,-0.005049287215203283+1.3633231010633916E-8i,-0.0042964164734171474+1.1600456817673888E-8i
-1.645060708506965,-3.802697203070972,-0.006091593998824336+1.64474914318419E-8i,-0.004688316795831056+1.265859975961613E-8i
0.6469644726552946,-7.709087750847869,-0.008932697551970292+2.411855853781864E-8i,-0.0066637864947615795+1.79924287957096E-8i
-0.43657562450256765,-5.646574475932854,-0.007316126000299417+1.975376555420826E-8i,-0.005472612330594488+1.4776221861572425E-8i
3.7742291106392365,-9.888932597135009,-0.013457139103866334+3.6334690091074605E-8i,-0.006560393078792924+1.7713263387843968E-8i
2.787110129053749,-7.730394631206633,-0.01076268985503019+2.9059594124024423E-8i,-0.005448511306426582+1.4711148353951629E-8i
5.9911067459389145,-9.945273064963311,-0.015449068151894327+4.171295987671654E-8i,-0.004117640633364311+1.111775654282893E-8i
8.21754630896268,-9.96354383094744,-0.01682517237442617+4.5428483664705664E-8i,-0.0011883218367552684+3.208505562270925E-9i
9.645562651113618,-11.953381203439694,-0.020557804784497136+5.550670614550764E-8i,1.3866096950894413E-4-3.7438888874550016E-10i
11.135879262972974,-13.766255168076126,-0.02437410638255971+6.581083801108412E-8i,0.0021740722959755674-5.8700621655253245E-9i
13.473597038368041,-13.705315709241379,-0.02491587113567038+6.727361953207672E-8i,0.006814375018428007-1.8399022448076368E-8i
16.600150369585553,-14.99321802073274,-0.028899286738031455+7.802896435675284E-8i,0.014133437961017662-3.816071783692884E-8i
15.365625998446244,-13.798354372336792,-0.025460031000766815+6.874286792920573E-8i,0.0110427594061757-2.9815790538898256E-8i
20.592908670439037,-16.921736806157504,-0.04158039203408827+1.1226833926313519E-7i,0.030973766830538207-8.363012450525285E-8i
19.72585910804296,-16.305325152637003,-0.03607199763410056+9.739550471202893E-8i,0.025848406989322913-6.979149506117265E-8i
19.081771385033903,-15.487741950726626,-0.03157471683427132+8.525270802596455E-8i,0.022965805540103846-6.200838235757107E-8i
18.22531102852847,-14.419311530642737,-0.027211102002934796+7.34708135720495E-8i,0.01947100717415583-5.257231912173289E-8i
21.961220349414607,-16.618391755397873,-0.03903999491932291+1.0540918880323419E-7i,0.0446380749333734-1.205241772748222E-7i
23.267822372619403,-16.565181357429967,-0.03084535888550236+8.32834190983995E-8i,0.061659168184827196-1.664816533423144E-7i
24.191629694529123,-16.88257017610084,-0.02051394193931137+5.5388275112422664E-8i,0.07927868842263243-2.1405490070588383E-7i
24.999999999999996,-17.299797703365016,-1.4707501107669163E-4+3.9710706015402126E-10i,0.09732866686625835-2.6279039848424413E-7i
-16.775354795158567,20.543655520138895,-0.0010325466472993455+2.787907752505635E-9i,-5.323516770289055E-4+1.4373659256274028E-9i
-18.10154582531513,22.8227479146301,-8.591489788570503E-4+2.319728706666197E-9i,-2.6332142589830426E-4+7.10975960827713E-10i
-19.444444444444443,24.999999999999996,-6.922809053911683E-4+1.869179768390533E-9i,-1.8397628004374056E-7+4.967416223785313E-13i
-15.248547962712832,18.381794984569375,-0.0012423873695514658+3.3544841661611122E-9i,-7.790710086446143E-4+2.103515720507683E-9i
-13.518340104584922,16.257219558146513,-0.001495398942071838+4.0376232052990325E-9i,-0.0010092713748619906+2.725063799992422E-9i
-11.946281979705129,12.831813476042237,-0.0017986990831502906+4.856542928547762E-9i,-0.0014093945743504086+3.805408763320087E-9i
-12,15,-0.0017189658792260143+4.6412608219881485E-9i,-0.001126311588896051+3.0410759829898066E-9i
-10.286631852152857,11.646631460796652,-0.002077510585540348+5.609342573030832E-9i,-0.0015067677192065559+4.0683192537479045E-9i
-9.411051075166164,9.421794192047733,-0.002321080449918011+6.266988709360314E-9i,-0.0017952695117891013+4.8472829802341946E-9i
-7.603023618892685,7.6639326955846245,-0.0027353817549898964+7.385614994480589E-9i,-0.0019701757307035244+5.319535158815929E-9i
-7.000172398620292,5.220311455892519,-0.003043656339775017+8.217965868962443E-9i,-0.00239172165903045+6.4577221498755025E-9i
-5.204383098206024,1.1482145590858348,-0.0038786329792675233+1.0472428514782356E-8i,-0.00324563183611995+8.763305930401639E-9i
-5.328447187365239,3.3125992588283673,-0.0036056872210318584+9.735466560192877E-9i,-0.002665398150309711+7.196657106190711E-9i
-3.256076565857615,-0.052212318765298374,-0.0046679105970944546+1.2603502394469429E-8i,-0.0033732503451246836+9.107879835656629E-9i
-1.189786599432038,-1.437413708027884,-0.0057270514959574205+1.5463215445359686E-8i,-0.0034734124406349343+9.378320578756441E-9i
0.5089839237633272,-3.3100425966632194,-0.00705788647788333+1.9056510889317768E-8i,-0.003792862981067593+1.0240846877731103E-8i
0.5246443217624308,-1.2509929451258595,-0.006349281317249644+1.7143255128947067E-8i,-0.002893382174147607+7.812220992984231E-9i
1.7281718430519153,-5.5911674596661465,-0.008724380464572051+2.3556095985199615E-8i,-0.004546469563319712+1.2275607862616996E-8i
4.960764195771654,-7.776063638214237,-0.012394773238789335+3.3466269532069304E-8i,-0.0037059449314699408+1.0006165466541342E-8i
3.8452653496025606,-5.658503806720416,-0.010033534362902214+2.7090851835622503E-8i,-0.0033255645784070406+8.97912679668903E-9i
7.185266950772217,-7.835781878367219,-0.013692692391037306+3.697069122201395E-8i,-0.001477025119002301+3.9880133170553186E-9i
9.371673041957912,-7.959954845436622,-0.014608922550288067+3.944454087397366E-8i,0.0010390190066226583-2.8053833220396057E-9i
10.243127518292187,-9.754755998037712,-0.017243919126756112+4.655911279435398E-8i,0.001795596205430705-4.848165063127494E-9i
12.435816887029494,-11.10221768997108,-0.019749468597877178+5.332417354302748E-8i,0.005134961666296388-1.3864554667551623E-8i
14.966971082254826,-11.911971961514695,-0.021165527744582222+5.714757685699519E-8i,0.01002366550780224-2.7064205622866918E-8i
17.24102668673431,-12.807581582325565,-0.022586153822883617+6.098331102693651E-8i,0.015746747780269122-4.2516704042541205E-8i
20.569371776716565,-15.469264610312766,-0.03101756442561309+8.374837936102494E-8i,0.031030435470553515-8.378313157881536E-8i
19.669970439861476,-14.48667810872297,-0.02672044263930179+7.214601817680744E-8i,0.025277560237148472-6.825019124691431E-8i
19.457828301139266,-13.077600517398533,-0.021465659237811584+5.795794113344729E-8i,0.022726086457625725-6.136113345098436E-8i
22.424343660310246,-15.413069803567872,-0.025299167688335757+6.830853203068529E-8i,0.044184013287583944-1.1929819684505593E-7i
23.880478683315413,-15.758810562709208,-0.015603784279702243+4.213069818741198E-8i,0.058247263473925455-1.572694055284206E-7i
24.999999999999996,-16.35849501217755,-1.1179702182058844E-4+3.0185540252051384E-10i,0.07251222846082135-1.9578525038655234E-7i
-13.914779339922838,20.60421390692763,-0.001371236431463585+3.702380602169504E-9i,-4.968169660277966E-4+1.341421111372819E-9i
-15.319777650516091,22.794535728920035,-0.001190316041370316+3.213889976155527E-9i,-2.551796640515719E-4+6.889929530554723E-10i
-16.66666666666666,24.999999999999996,-0.0010272084167695372+2.773494365644734E-9i,-1.7349207018235724E-7+4.684339339766279E-13i
-12.44850639842796,18.476634117558017,-0.0015749928347288805+4.252529167147887E-9i,-7.18599704297993E-4+1.9402413361188323E-9i
-11.065817259560246,16.494840084891408,-0.0017875341501108616+4.8263972654386095E-9i,-9.148141715389774E-4+2.470026441523954E-9i
-9.926695310355466,14.321988664831427,-0.0020046504864295205+5.4126180611760315E-9i,-0.0011361699917177787+3.067693974270644E-9i
-8.15360539378491,11.928101880953644,-0.002356826331442436+6.363503690531746E-9i,-0.001354380195444695+3.6568682457076587E-9i
-6.714434529422323,9.624304572432383,-0.002725629480400411+7.359283552697111E-9i,-0.001581042223933543+4.268862704334832E-9i
-5.414521545034835,7.409745949664422,-0.0031420443710829297+8.483616584072227E-9i,-0.0018201298539918763+4.914406669938197E-9i
-4.178862603711539,5.1673909218257625,-0.0036416769880654345+9.832640039752095E-9i,-0.0021018124168320127+5.67495826607239E-9i
-2.907078854488675,2.6917981232475805,-0.004312882796346667+1.1644916396784174E-8i,-0.002485304717274325+6.710399289706101E-9i
-1.228666126686762,0.7447597189407397,-0.005185316579787542+1.4000514485027764E-8i,-0.002702873497317707+7.297841697439522E-9i
0,0,-0.005772938681392193+1.5587112259464626E-8i,-0.0026226961625043623+7.0813604238001896E-9i
1.1090824191360442,-0.298315636113714,-0.006230574624310914+1.682274340157325E-8i,-0.0023721106223694942+6.404771746830136E-9i
2.014198131102804,-1.5723842916835764,-0.00702359622741361+1.8963926156829768E-8i,-0.0024644062478410746+6.653972778514373E-9i
2.933168552773559,-3.5166233335669435,-0.00829239830089456+2.2389730837231016E-8i,-0.002811585707737027+7.591368014154546E-9i
6.179052253276874,-5.618271596239643,-0.011116551549056074+3.0015031597640634E-8i,-0.0015030108030113416+4.05817546429927E-9i
4.90638090506926,-4.006207401292792,-0.009406887317858732+2.5398885511842625E-8i,-0.0018451999618799967+4.98209673345144E-9i
8.390986360998143,-5.752769337369651,-0.011925834748615033+3.220012116422217E-8i,4.687737786294259E-4-1.265703641601734E-9i
10.321205188918077,-6.2131575068450156,-0.01269609509174971+3.4279847816463906E-8i,0.0024074152406324914-6.5000953035972936E-9i
11.907373424089737,-8.217697721922786,-0.015218860552326288+4.109139226696021E-8i,0.004325853164552029-1.1679936790449603E-8i
14.470801804895784,-9.471953381167205,-0.016694746622346757+4.507633011668178E-8i,0.008434274442907017-2.2772800790773966E-8i
16.818829606159383,-10.551608359580971,-0.017518960966790977+4.730173423436505E-8i,0.013299047369166503-3.590783753779722E-8i
19.195853774544172,-11.351882208623746,-0.01684153057914951+4.547265132133137E-8i,0.019441731275019154-5.2493273292302246E-8i
21.315412154170552,-13.808553218166985,-0.02040502329070171+5.509419140624226E-8i,0.03146676151212439-8.496122533089575E-8i
20.766530440143715,-12.213547527637143,-0.01622297852091923+4.380254171129253E-8i,0.025187768648534947-6.800775119187487E-8i
23.39845864545064,-14.252048084054787,-0.012537732446603134+3.385226379663982E-8i,0.04245394288195048-1.1462695345972222E-7i
24.999999999999996,-15.08545441698174,-1.6898932922526644E-4+4.5627639416642975E-10i,0.05371202383093426-1.4502411879660163E-7i
-11.147962529978477,20.630012282279818,-0.0016787955148072815+4.5327996007193566E-9i,-4.5431946136394175E-4+1.2266765397609856E-9i
-12.522216933390409,22.805487573152572,-0.001505337513090274+4.064457653181606E-9i,-2.3673530752924463E-4+6.391926223173568E-10i
-13.88888888888889,24.999999999999996,-0.0013473360035475928+3.6378487106084712E-9i,-1.961079175716307E-7+5.29497417729115E-13i
-9.795591193808423,18.49172388853335,-0.0018707243582670684+5.051013389907084E-9i,-6.521769106432549E-4+1.7608977472780533E-9i
-8.399356241170358,16.33618974599141,-0.002097206118536051+5.662521118788411E-9i,-8.35430182018713E-4+2.2556872246112582E-9i
-6.967570731976054,14.087156469618593,-0.002372642329922179+6.406207373595711E-9i,-0.0010128818520445393+2.7348121995970335E-9i
-5.500739630322674,11.795437232178932,-0.00271247124651156+7.3237559158948875E-9i,-0.0011806910700509394+3.187902257121743E-9i
-4.139453791591039,9.52361118376557,-0.003113098810637594+8.40546267927929E-9i,-0.0013489085161624004+3.642094543104482E-9i
-2.8404177878534123,7.301073799161804,-0.003592211298519383+9.69908115431914E-9i,-0.0015193811665716317+4.10237595015578E-9i
-1.582537848906781,5.068816944159885,-0.004183728638559749+1.1296196192513349E-8i,-0.0017076271850625657+4.6106459984882145E-9i
-0.30980565178948716,2.9392394345754878,-0.00490896116707142+1.3254346358314733E-8i,-0.0018879354527938305+5.097483875268928E-9i
0.5541813233104498,1.2230767009171752,-0.005584849343210342+1.5079265252790892E-8i,-0.00209381217136477+5.6533573568839145E-9i
2.4654112900828116,0.4030861475518406,-0.006372346406653605+1.7205531580792888E-8i,-0.0016738343471930002+4.5194042953462526E-9i
4.493603681861215,-1.495234315460803,-0.0077750456067629875+2.0992862627430544E-8i,-0.0012744188714630003+3.4409702079632533E-9i
7.1818106260059755,-3.174342349537689,-0.0094806955103933+2.5598169905147798E-8i,2.950028791784013E-7-7.965168604633871E-13i
9.741443329225014,-3.9720885915762856,-0.010456847781473816+2.8233811104784847E-8i,0.0019647139067694706-5.304788065954771E-9i
12.309661584666335,-6.083666286236839,-0.012483597656682052+3.370609819637322E-8i,0.004665500539763945-1.2596995165440351E-8i
11.495544387138844,-4.666164254988935,-0.011075672597555108+2.9904657169421765E-8i,0.0036182785897927805-9.769463643687607E-9i
14.19932997645143,-6.938181591216971,-0.013053916487119588+3.524597660567926E-8i,0.007156150695105376-1.9321827302578417E-8i
